serial	prewt	an20s1	an20s2	an20s3	an20s4	an20s5	an20s6	an20s7	an20s8	an20s9	an20s10	an20s11	an20s12	an20s13	an20s14	an20s15	an20s16	an20s17	an20s18	an20s19	an20s20	an20s21	an20s22	an20s23	an20s24	an20s25	an20s26	an20s27	an20s28	an20s29	an20s30	an20s31	an20s32	an20s33	an20s34	an20s35	an20s36	an20s37	an20s38	an20s39	an20s40	an20s41	an20s42	an20s43	an20s44	an20s45	an20s46	an20s47	an20s48	an20s49	an20s50	an20s51	an20s52	an20s53	an20s54	an20s55	an20s56	an20s57	an20s58	an20s59	an20s60	an20s61	an20s62	an20s63	an20s64	an20s65	an20s66	an20s67	an20s68	an20s69	an20s70	an20s71	an20s72	an20s73	an20s74	an20s75	an20s76	an20s77	an20s78	an20s79	an20s80	an20s81	an20s82	an20s83	an20s84	an20s85	an20s86	an20s87	an20s88	an20s89	an20s90	an20s91	an20s92	an20s93	an20s94	an20s95	an20s96	an20s97	an20s98	an20s99	an20s100	an20s101	an20s102	an20s103	an20s104	an20s105	an20s106	an20s107
11022	1.079	0	0	0	0	8.91	44.85	0	91.725	0	0	0	24.3	147.2364	0	0	0	45.5	84	0	0	0	0	0	0	0	0	0	25.35	23.5209	2.025	0	0	0	0	0	0	0	5.0525	0	0	193.2	0	0	0	0	0	0	16.625	8.82	0	107.625	0	0	0	0	0	0	0	0	143.25	28.42	0	0	0	0	213.3316	0	0	503.825	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181.6625	0	0	0	0	57.897	.8	0	0	0	0	0
11023	.254	0	0	0	0	132.8325	0	0	0	0	36.45	54.525	0	0	0	0	0	404.6	0	0	0	0	0	9	0	0	0	0	34.2	0	3.2625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.975	174.2734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272.1033	0	0	0	0	0	115.5	0	0	0	0	0	2.1625	3.3325	0	0	0	0	3.99	0	0	0	0	0	0	504.52	0	0	0	0	116.55	0	0	0	0	0	0	0	0	0	0	0
11024	.254	0	0	0	0	47.025	0	0	0	0	15	52.2	76.8	0	0	0	0	257.6	0	0	0	86.4	0	0	0	0	0	0	18.525	0	1.575	0	0	0	0	0	0	0	0	0	17.7625	92.915	0	0	0	0	0	0	0	92.7075	0	0	0	0	0	0	0	0	52.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.695	0	0	36.3	0	1.99	0	0	0	0	0	0	0	0	0	0	0	248.0625	0	0	0	0	0	0	0	0	0	0	0
11025	.291	0	0	0	0	31.755	0	0	0	129.48	0	46.3	0	0	319.7625	0	0	180.6	0	0	0	0	0	0	0	66.675	0	0	25.004	0	0	0	0	0	1.375	0	0	0	0	0	65.625	29.3382	31.3775	0	0	61.6	0	0	0	0	0	0	0	0	0	0	0	0	16.125	0	0	0	12.6	0	0	199.375	0	0	0	130.9	0	48	0	0	0	0	278.25	0	1.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56.7	6.885	0	0	0	0	247.2062	23.725	0	0	0	0	0
11029	.398	0	0	0	2.9003	85.2075	31.05	0	15.3	0	19.375	52.3435	50.1256	97.4755	42.1311	0	71.536	52.5	162.375	0	3	0	0	4.1475	0	0	0	0	7.5	0	.675	0	0	0	0	0	.4625	0	0	2.0425	32.775	49.6547	0	0	0	0	0	0	47.5	0	41.5275	0	0	0	0	0	0	33.125	0	0	0	31	8.4	0	0	97.125	141.9	0	0	0	0	0	0	0	0	0	0	0	0	4.7775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113.4	143.505	0	0	0	0	49.3	0	0	0	0	0	0
11032	.494	0	0	0	32.5611	42	34.5	0	45.9	0	0	232.35	0	0	0	0	0	31.5	154.5	0	0	0	0	0	0	0	0	0	8.125	0	.45	0	0	0	0	0	.25	0	0	3.1175	0	0	83.425	0	0	0	0	0	0	53.9962	14.74	108.1325	0	0	0	0	4	21.25	0	0	0	0	19.2	0	0	58.05	0	0	0	63.2385	0	0	0	0	0	0	0	0	2.25	0	0	0	0	0	0	0	0	0	0	0	0	252.56	0	0	0	66.15	55.08	0	0	0	0	56.725	4.8356	0	0	0	0	0
11033	.494	0	0	0	19.2722	100.215	0	0	0	74	0	0	34	40.39	0	0	0	288.05	0	0	0	0	0	12.5125	0	0	0	0	18.1662	0	3.4125	0	0	0	0	0	0	0	0	0	79.05	58.2903	0	0	0	0	0	0	20.025	55.9681	14.3	91.841	0	116.725	0	0	0	0	8.25	10.8	0	0	10.5	0	0	0	309.4979	0	0	122.5	0	35.1	0	387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166.905	0	0	0	0	0	0	0	0	0	0	0
11035	.494	0	12.635	0	0	118.195	0	0	0	70.2	0	2.45	0	106.3412	0	0	0	246.05	0	0	0	0	0	25.4875	0	0	0	0	17.4538	0	.975	0	0	0	0	0	0	0	0	0	46.575	0	0	107.625	0	33	0	0	0	94.6248	0	124.6267	0	0	0	0	0	0	41.6	0	0	0	0	0	0	0	139.6339	0	0	253.575	0	0	21	38	0	0	0	0	2.2	1.8675	0	0	0	21	0	0	0	0	0	0	0	70.8	0	0	0	56.7	164.565	0	0	0	0	0	22.5525	0	0	0	0	0
11036	.481	0	0	0	147.0712	35.8875	0	0	0	0	0	0	44.8	66.55	0	0	0	122.5	0	0	0	0	0	0	0	0	0	0	16.8	0	0	0	0	0	0	0	.8125	0	0	0	58.4	0	0	198.45	0	55.025	0	0	162	233.7815	0	0	0	104.125	0	0	0	0	0	0	0	29.45	0	0	0	16.625	165	0	0	586.625	0	0	0	0	0	0	0	0	.1125	0	0	0	17.325	0	0	0	.345	0	0	0	0	792.12	0	0	0	28.35	124.605	0	0	0	0	0	0	0	0	0	0	0
11039	.958	0	0	0	35.696	114.755	0	0	0	0	0	8.275	0	44.7	0	0	108.9812	182.7	0	0	0	0	0	6.525	0	0	0	0	21	0	2.85	0	0	0	0	0	0	0	0	0	61.25	0	0	0	0	0	0	0	42.8	0	0	221.3485	0	0	0	0	0	0	0	24.75	159.75	0	0	0	0	139.8172	363	0	0	0	0	8.327	0	0	0	0	0	0	1.575	5.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123.93	0	0	0	0	121.462	0	0	0	0	0	0
11041	.948	0	0	0	0	57.1725	0	0	0	75.348	0	0	0	13.0756	50.0189	52	.798	112.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.19	0	0	0	44.8	0	68.4	0	0	0	0	0	375.8412	0	0	0	0	0	0	0	0	16.9	0	0	5.88	8.1	0	0	110.99	0	0	0	224.945	0	0	0	0	0	24.78	0	0	.35	0	0	0	0	631.125	0	0	0	0	0	0	0	0	0	0	0	0	55.755	0	0	0	0	0	0	0	0	0	0	0
11042	1.221	0	0	0	0	50.49	0	0	0	0	0	0	0	66.9	0	0	0	376.6	0	0	34.41	0	0	0	0	0	0	87.975	24.5778	0	0	0	0	0	0	0	0	.29	0	4.1925	176	0	97.47	92.25	0	0	85	73.15	28.975	0	0	0	0	0	62.525	0	0	36.25	0	0	0	41.65	0	193.375	0	119.4	102.2063	0	0	129.1312	0	0	0	0	0	0	0	0	1.35	0	0	0	0	0	0	.415	0	0	0	0	0	476.92	0	0	0	75.6	33.84	0	0	0	0	0	8.792	0	0	0	0	0
11045	1.221	0	0	0	0	91.1625	0	0	0	0	8.775	40.375	0	56.156	72.055	0	0	254.45	0	0	0	20.7	0	10.8625	0	0	0	0	21.372	0	.1875	0	0	0	12.1	0	0	0	0	.645	0	153.3375	0	0	0	0	0	28.38	28.035	49	0	0	0	0	0	0	0	35	62.05	0	0	18.62	0	52.7732	0	17.2	125.2387	0	0	158.2	0	0	0	65	0	113.05	0	0	1.7875	4.3	0	0	0	0	.2375	0	0	0	0	0	0	132.02	0	0	0	170.1	76.86	0	0	0	0	16.12	5.794	0	0	0	0	0
11047	2.015	0	21.335	0	0	58.8	91.425	0	0	360	0	0	0	0	0	0	0	0	0	251.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6225	0	21.775	235.8125	46.455	0	0	0	0	0	0	0	52.65	0	0	0	179.4	0	0	0	0	22.75	0	0	0	102.6	91.5301	149.4005	0	0	0	93.8	0	70.5	55.5	76	0	0	56.25	0	0	0	0	0	0	0	0	13.85	0	0	71.8275	0	0	0	0	0	0	0	92.925	0	0	0	0	0	29.575	0	0	0	0	0
11049	1.477	0	0	0	28.3866	0	74.5	0	0	108.225	0	27.4	0	24.9563	0	0	0	0	455.625	0	0	0	0	0	0	0	0	0	24.6468	0	1.0125	0	0	0	0	0	0	0	0	0	27.6	0	47.85	0	0	0	52.5824	0	46.55	69.1289	14.76	0	0	0	20.8	0	0	0	17.25	0	0	0	38.7	0	0	71.2	97.35	0	0	185.5	0	130.125	0	0	0	0	0	0	1.2125	1.3975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82.845	0	0	0	0	0	3.9015	0	0	0	0	0
11050	1.057	0	0	0	0	131.88	0	0	0	0	0	113.35	0	36	0	0	0	623.35	0	0	0	0	0	11.2575	0	0	0	0	36.6	0	0	0	0	0	0	0	1.3875	0	0	0	186.3087	0	0	0	0	0	0	0	0	106.6167	0	0	0	0	0	0	0	0	264.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.9875	0	0	0	0	0	0	0	0	0	0	0	195.78	0	0	0	0	328.2125	0	0	0	0	111	48	0	0	0	0	0
11051	1.057	0	0	44.808	11.1902	0	165.5	0	0	171	0	59.25	0	6.2378	2.925	0	0	0	349.5	0	0	0	0	0	0	78.75	0	0	0	0	0	0	.05	0	0	0	0	0	10.75	0	69.5125	0	0	80.1	0	87.575	0	0	0	0	0	0	0	0	0	0	23.2	0	81.525	0	0	39.55	33.2	0	0	27.6	0	0	0	151.2	0	0	0	0	0	0	0	0	0	7.31	0	0	0	0	0	3.1	0	0	0	0	0	0	0	0	0	0	157.5	0	0	0	36.9	0	0	0	0	0	0	0
11052	.278	0	0	0	0	36.8025	80.4359	0	0	162.875	0	33.15	0	14.8518	34.45	0	3.2632	503.3	0	0	5.3625	0	0	16.53	0	0	0	23.2	7.8408	0	1.8	.025	0	0	0	0	0	0	0	0	56.475	69.7	0	0	0	268.125	0	0	0	0	0	0	0	0	0	0	0	0	11.625	0	0	228.625	22.8	0	0	37.5	112.2	0	0	236.6	0	35.4	0	0	27.4125	0	0	0	1.3	2.625	0	0	5.3	0	1.725	0	0	0	0	0	0	19.3325	0	0	0	75.6	115.83	0	0	0	0	93.8658	11.1487	0	0	0	0	0
11056	.534	0	0	0	0	0	147.2	0	0	90	13.5	72.4	0	0	138.45	0	23.73	488.6	0	0	0	0	0	12.18	0	65.625	0	0	16.25	0	1.875	0	0	0	0	0	0	0	0	0	103.3	49	0	0	0	27	0	0	0	0	0	0	0	207.1375	0	0	29.5	61.25	0	0	0	0	0	0	0	154.425	0	0	0	0	0	0	0	80	0	0	0	0	0	23.24	0	0	36.3	0	0	0	0	0	0	0	0	0	0	0	0	87.1	166.25	0	0	0	134	23.25	0	0	0	0	0	0
11062	.693	0	0	0	0	243.8925	0	0	0	482.6494	0	7	0	0	0	0	0	158.2	462.75	0	0	0	0	19.1575	0	0	0	0	14.95	0	0	0	0	0	0	0	0	0	0	4.515	0	142.4757	0	0	0	0	0	0	0	187.9875	0	0	0	228.9144	0	0	0	0	0	0	167.25	0	0	0	0	0	0	0	0	0	0	31.625	73.5	91	0	0	0	0	2.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140.4	0	0	0	0	19.8	0	6	0	0	0	0
11063	.693	0	0	0	0	351.615	0	0	0	0	25.425	0	0	0	0	0	0	280	0	0	0	0	0	11.55	0	0	0	0	96.9408	0	0	0	0	0	0	0	1.9125	0	0	0	307.9625	0	0	0	0	0	0	0	47.25	0	34.17	0	0	0	0	0	0	43.125	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230.67	0	0	0	0	0	0	0	0	0	0	0
11064	.693	0	0	62.7907	0	17.875	0	0	0	0	0	21.6	0	0	0	0	0	191.1	0	0	0	0	0	15.5125	0	0	0	56	0	0	0	0	0	0	0	0	0	0	1.505	0	54.9275	0	207.5275	47.355	0	0	0	0	0	36.05	0	0	0	0	0	0	0	0	72.8	0	0	43.35	0	208.8	0	149.2	98.0652	94.7275	0	0	58.4375	0	0	0	136.85	0	0	0	3.0875	0	0	0	17.325	0	.825	0	0	0	0	0	0	372.375	0	0	0	0	138.645	0	0	0	0	0	3.7915	0	0	0	0	0
11067	1.325	0	0	0	0	89.5275	0	0	0	0	0	36.45	26.1	53.9	0	0	31.71	262.5	0	0	0	0	0	19.825	0	0	0	0	32.825	0	4.3875	0	0	0	0	0	0	0	0	0	35.8125	0	119.54	0	0	0	0	0	0	107.0425	0	0	0	0	0	0	0	0	21.75	0	0	45	0	0	0	97.65	138.1944	0	0	145.7	0	0	0	0	0	0	0	0	0	3.5	0	0	16.5	157.5	0	0	9.6	0	0	0	0	0	0	0	0	0	147.15	0	0	0	0	0	2.5594	0	0	0	0	0
11069	.966	0	0	0	0	33.4125	0	0	0	327	6.75	124.175	0	0	106.305	0	2.052	365.75	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194.5974	0	0	0	0	0	0	0	38.97	0	0	0	221	0	0	0	0	107.2	0	0	69.75	0	0	0	0	0	0	0	0	0	0	0	0	23.5125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70.875	0	0	0	0	0	0	0	0	0	0	0
11070	1.501	0	0	0	0	173.595	0	0	170.5	463.5	0	0	37.5	110.25	238.7	0	0	0	460.5	0	0	0	0	0	0	0	0	0	0	0	10.05	0	0	0	0	0	0	0	0	0	144	291.7785	0	0	0	0	0	0	0	0	46.23	127.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	401.475	0	0	0	0	80.625	0	0	0	0	0	0	.0625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146.79	0	0	0	0	66.5775	0	0	0	0	0	0
11071	1.967	0	0	0	0	34.785	0	0	0	0	0	83.9	0	0	0	0	0	39.55	0	0	0	0	0	0	0	0	0	0	35.2852	0	1.275	0	0	0	0	0	0	0	0	0	54.9	37.5375	142.2	0	0	0	0	0	107.575	20.16	0	0	26.4	0	0	17	0	0	0	0	107.25	65.5	0	0	0	0	0	181.255	0	109.375	0	0	0	0	0	0	0	0	1.4125	0	0	0	0	22.5	0	0	0	0	0	0	0	0	0	0	0	37.8	61.11	0	0	0	0	0	3.0222	0	0	0	0	0
11075	1.273	0	0	0	0	0	69.575	0	0	0	28.25	13.8	0	107.9986	20.475	0	0	0	783.75	0	0	0	0	5.0025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7625	0	0	0	136.675	0	0	107.25	0	0	0	47.8056	0	0	0	0	23.575	0	0	0	31.5	0	0	0	12	0	0	96.6	0	0	0	178.7225	0	0	136.125	0	0	23.63	0	0	0	12.8325	0	0	21.875	0	0	0	0	0	0	0	0	0	0	0	0	0	160.245	0	0	0	0	0	2.358	0	0	0	0	0
11076	3.286	0	0	0	0	86.3775	0	0	0	0	0	0	0	0	0	0	0	383.95	0	0	0	0	0	13.905	0	0	0	0	44.1936	0	2.475	0	0	0	0	0	0	0	0	0	80.5	0	44.32	0	0	0	0	0	126.35	0	0	0	0	0	0	0	0	0	0	0	81	73.625	0	316.25	0	0	89.2614	0	0	56	0	0	0	0	0	0	0	0	.1875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141.75	0	0	0	0	0	0	1.0441	0	0	0	0	0
11077	1.273	0	0	0	22.9264	259.5375	0	0	0	0	0	5.6	70.4	0	39.6528	0	23.73	367.5	0	0	0	0	0	0	0	0	0	24	56.8062	0	5.325	0	0	0	0	0	0	0	0	0	0	134.75	0	92.25	0	165	0	0	30.4	56.25	50.375	0	0	0	0	0	0	0	0	0	0	62	12	234	0	54.5	159	0	0	129	0	0	0	0	0	0	0	0	.375	0	0	0	0	88.275	0	1.65	0	0	0	0	0	0	0	0	0	283.5	0	0	0	0	0	0	106.029	0	0	0	0	0
11078	1.774	4.125	0	0	0	53.375	32.4	0	0	0	0	10.5	0	119.3748	0	0	0	192.5	0	0	0	0	0	0	0	0	0	0	0	0	3.225	0	0	0	0	0	0	0	0	0	30.625	93.6585	48.475	0	0	0	0	0	18	0	0	0	0	0	153	0	0	0	0	0	0	25.5	0	0	0	0	71.9762	0	0	90.0281	35.0625	0	0	100	0	0	90	0	1.6875	0	0	2.355	6.75	0	.75	0	0	0	0	0	0	27.9825	0	0	0	0	341.25	0	0	0	0	0	3.537	0	0	0	0	0
11080	.272	0	0	0	0	0	121.325	0	0	0	0	0	68.1	0	35.1093	78.8375	0	395.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.795	0	182	181.125	216.06	0	0	0	0	0	0	58.8	30.0375	0	0	0	0	0	5.6	53.125	0	0	0	0	0	0	0	101.925	0	0	0	206.5	0	62.1	0	0	0	0	0	0	0	0	0	0	62.79	0	0	0	0	0	0	0	0	74.277	0	0	0	0	66.87	0	0	0	0	0	5.5055	0	0	0	0	0
11084	.426	0	0	0	0	45.54	0	0	0	0	0	0	35.4	24.475	0	0	0	126	0	0	0	0	0	0	0	0	0	0	19.5	0	0	0	0	0	0	0	0	0	5.2675	0	41.0375	0	0	0	0	0	0	85.5	58.05	0	0	46.8	0	0	0	0	0	0	34.85	0	0	319.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68.58	0	0	0	0	0	0	0	0	0	0	0
11085	.426	0	0	0	0	171.72	0	0	0	0	0	0	0	0	0	0	0	122.5	0	0	0	0	0	0	0	0	0	0	15	0	9.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254.7	0	54	0	0	0	0	0	0	0	0	0	126.75	0	0	0	0	0	0	0	237.5505	0	0	553	0	0	0	0	0	0	0	0	1.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119.7	0	0	0	0	0	2.9475	0	0	0	0	0
11086	.399	0	0	0	0	87.3	0	0	0	311.9515	0	0	0	0	64.985	0	0	0	135	0	0	0	0	0	0	0	0	0	67.401	0	1.3125	0	0	0	0	0	0	1.625	0	0	0	0	69.125	146.75	0	148.4375	0	0	28.5	0	0	0	0	0	87.75	0	0	10.625	0	29.25	161.25	0	24	170.125	0	31.5	201.5335	0	0	320.0375	35.0625	37.5	30	0	0	0	0	0	1.6875	7.055	0	0	0	0	1.57	0	.21	0	0	0	0	45.92	0	0	0	0	97.875	0	0	0	0	53.2125	13.4245	0	0	0	0	0
11089	.529	0	0	0	0	63.4725	0	0	0	0	0	0	20.1	80.1288	0	0	0	0	435.375	0	0	0	0	0	0	0	0	0	0	0	0	.225	0	0	0	0	0	0	0	0	44.85	0	0	0	0	0	0	0	57	142.942	145.175	105.6994	0	0	68.9	0	0	0	16.5	0	75	19.6	28.5	0	0	13.5	323.05	0	0	321.3	0	0	0	0	0	0	0	0	3.6875	0	0	0	96.25	0	0	0	0	0	0	0	0	274.8	0	0	0	37.8	132.21	0	0	0	107.2	0	1.7096	0	0	0	0	0
11091	.871	0	0	0	0	56.1	0	0	0	0	0	15.95	0	56.2834	63.516	0	0	43.75	0	353.175	0	0	0	15.015	0	0	0	24	55.425	0	0	.1875	0	0	0	0	0	0	0	0	36.3	0	0	73	0	0	0	0	0	0	0	192.39	0	0	0	0	0	106.25	0	24.375	0	0	0	0	0	15	248.616	0	0	75	0	18.6	0	116.775	0	0	0	0	1.8	0	0	0	0	0	2.5	0	0	0	0	0	0	22.72	0	0	0	0	153.63	0	0	0	148.775	0	2.6527	0	0	0	0	0
