serial	prewt	an35s1	an35s2	an35s3	an35s4	an35s5	an35s6	an35s7	an35s8	an35s9	an35s10	an35s11	an35s12	an35s13	an35s14	an35s15	an35s16	an35s17	an35s18	an35s19	an35s20	an35s21	an35s22	an35s23	an35s24	an35s25	an35s26	an35s27	an35s28	an35s29	an35s30	an35s31	an35s32	an35s33	an35s34	an35s35	an35s36	an35s37	an35s38	an35s39	an35s40	an35s41	an35s42	an35s43	an35s44	an35s45	an35s46	an35s47	an35s48	an35s49	an35s50	an35s51	an35s52	an35s53	an35s54	an35s55	an35s56	an35s57	an35s58	an35s59	an35s60	an35s61	an35s62	an35s63	an35s64	an35s65	an35s66	an35s67	an35s68	an35s69	an35s70	an35s71	an35s72	an35s73	an35s74	an35s75	an35s76	an35s77	an35s78	an35s79	an35s80	an35s81	an35s82	an35s83	an35s84	an35s85	an35s86	an35s87	an35s88	an35s89	an35s90	an35s91	an35s92	an35s93	an35s94	an35s95	an35s96	an35s97	an35s98	an35s99	an35s100	an35s101	an35s102	an35s103	an35s104	an35s105	an35s106	an35s107
11022	1.079	0	0	0	0	0	0	0	0	0	0	0	0	.0284	0	0	0	.325	.56	0	0	0	0	0	0	0	0	0	0	.1665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1	.1652	0	0	0	0	0	0	0	0	0	0	0	5.8	0	0	0	0	10.664	0	0	12.9075	0	0	0	3.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.4011	0	0	0	0	0	0
11023	.254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.3113	0	0	0	0	0	20.79	0	0	0	0	0	0	.775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11024	.254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.84	0	0	0	.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.65	0	0	0	0	.045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11025	.291	0	0	0	0	0	0	0	0	6.5	0	0	0	0	1.42	0	0	1.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29	0	0	0	.21	0	0	4.1875	0	0	0	2.805	0	7.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.075	0	0	0	0	0
11029	.398	0	0	0	0	0	0	0	0	0	0	0	.6958	0	.2346	0	1.9678	.375	1.0825	0	.0375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	2.2525	0	0	0	6	.14	0	0	2.6525	1.935	0	0	0	0	0	0	0	0	0	0	0	0	1.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11032	.494	0	0	0	.1092	0	0	0	0	0	0	0	0	0	0	0	0	.225	1.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.2826	0	0	0	0	0	0	.125	1.445	0	0	0	0	.32	0	0	7.5775	0	0	0	1.3395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11033	.494	0	0	0	0	0	0	0	0	0	0	0	.6375	0	0	0	0	2.0575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.5381	0	.08	0	0	0	0	0	0	.66	.4725	0	0	.175	0	0	0	9.4546	0	0	2.625	0	1.755	0	10.6425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11035	.494	0	0	0	0	0	0	0	0	0	0	0	0	.0792	0	0	0	1.7575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.2656	0	0	5.635	0	0	5.55	1.045	0	0	0	0	0	0	0	0	0	6.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1097	0	0	0	0	0
11036	.481	0	0	0	.5152	0	0	0	0	0	0	0	.84	0	0	0	0	.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	.5121	0	0	0	0	0	0	0	0	0	0	0	5.7	0	0	0	.4375	2.25	0	0	12.567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0
11039	.958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6759	1.305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4419	4.95	0	0	0	0	1.324	0	0	0	0	0	0	0	1.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.563	0	0	0	0	0	0
11041	.948	0	0	0	0	0	0	0	0	0	0	0	0	0	.2678	0	0	.805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9619	0	0	0	0	0	0	0	0	.13	0	0	1.2	.135	0	0	18.55	0	0	0	4.818	0	0	0	0	0	1.12	0	0	0	0	0	0	0	143.055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11042	1.221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.69	0	0	.37	0	0	0	0	0	0	.5175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.65	0	.7625	0	0	0	0	0	0	0	0	2.465	0	0	0	8.5	0	10.58	0	14.79	3.1222	0	0	2.7645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11045	1.221	0	0	0	0	0	0	0	0	0	0	0	0	0	.47	0	0	1.8175	0	0	0	.0575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.38	0	0	0	3.8	0	3.5875	0	3	3.8258	0	0	3.39	0	0	0	1.7875	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11047	2.015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.78	0	0	0	0	0	0	0	0	1.75	0	0	0	6.27	5.5828	11.0516	0	0	0	2.01	0	2.82	9.99	2.09	0	0	3.75	0	0	0	0	0	0	0	0	40.8575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11049	1.477	0	0	0	.0952	0	0	0	0	0	0	0	0	.0013	0	0	0	0	3.0375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6704	0	5.145	.3618	0	0	0	0	0	0	0	0	1.38	0	0	0	.645	0	0	10.07	1.3275	0	0	3.975	0	5.205	0	0	0	0	0	0	0	.325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11050	1.057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.4525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11051	1.057	0	0	.984	.0392	0	0	0	0	14.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.725	0	6.36	0	0	5.3675	.515	0	0	6.21	0	0	0	3.24	0	0	0	0	0	0	0	0	0	1.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11052	.278	0	0	0	0	0	0	0	0	2.875	0	0	0	.0944	0	0	0	3.595	0	0	.0825	0	0	0	0	0	0	.145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.93	0	0	44.25	.38	0	0	1.875	1.53	0	0	5.07	0	1.77	0	0	6.45	0	0	0	0	.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1417	0	0	0	0	0	0
11056	.534	0	0	0	0	0	0	0	0	7.5	0	0	0	0	0	0	1.13	3.49	0	0	0	0	0	0	0	.3125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.375	4.165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11062	.693	0	0	0	0	0	0	0	0	2.3129	0	0	0	0	0	0	0	1.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.7648	0	0	0	0	0	0	0	0	0	0	0	.2697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4375	26.46	2.5025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11063	.693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3125	0	0	0	0	0	0	0	0	2.9325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11064	.693	0	0	1.4627	0	0	0	0	0	0	0	0	0	0	0	0	0	1.365	0	0	0	0	0	0	0	0	0	.35	0	0	0	0	0	0	0	0	0	0	0	0	1.4065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.7975	0	12.76	0	9.92	2.9962	2.8923	0	0	.375	0	0	0	4.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11067	1.325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.51	1.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6975	0	0	0	0	0	0	0	0	.767	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	14.415	4.2216	0	0	3.225	0	0	0	0	0	0	0	0	0	1	0	0	0	35.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11069	.966	0	0	0	0	0	0	0	0	27.25	0	0	0	0	.23	0	0	2.6125	0	0	0	.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.1275	0	0	0	1.7	0	0	0	0	0	0	0	13.5	0	0	0	0	0	0	0	0	0	0	0	0	3.465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11070	1.501	0	0	0	0	0	0	0	0	38.625	0	0	0	0	.7375	0	0	0	3.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.09	0	0	0	0	5.9125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11071	1.967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.2825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3625	.3776	0	0	0	0	0	.6	0	0	0	0	0	10.5925	0	0	0	0	0	9.055	0	3.9375	0	0	0	0	0	0	0	0	0	0	0	0	0	6.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11075	1.273	0	0	0	0	0	0	0	0	0	0	0	0	.4083	0	0	0	0	5.225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.2502	0	0	0	0	0	0	0	0	2.52	0	0	0	.2	0	0	21.735	0	0	0	3.819	0	0	49.005	0	0	.695	0	0	0	.475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11076	3.286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.96	0	0	0	0	0	0	0	0	0	0	0	0	14.25	0	15.18	0	0	2.7264	0	0	1.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11077	1.273	0	0	0	.0464	.315	0	0	0	0	0	0	1.32	0	.2208	0	1.13	2.625	0	0	0	0	0	0	0	0	0	.15	.0198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.8	1.5	.25	0	0	0	0	0	0	0	0	0	0	12	.2	14.3	0	2.95	3.6	0	0	4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	2.475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7	0	0	0	0	0
11078	1.774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.936	0	0	0	0	0	0	.5	0	0	0	0	0	0	0	0	0	0	0	0	6.6	0	0	0	0	2.1987	0	0	1.9238	.225	0	0	2.75	0	0	6	0	0	0	0	.011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11080	.272	0	0	0	0	0	0	0	0	0	0	0	0	0	.1955	.6214	0	2.825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.47	.445	0	0	0	0	0	.105	3.6125	0	0	0	0	0	0	0	9.3875	0	0	0	4.425	0	3.105	0	0	0	0	0	0	0	0	0	0	.013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11084	.426	0	0	0	0	0	0	0	0	0	0	0	0	.5117	0	0	0	.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6125	0	0	0	0	0	0	0	0	0	0	0	0	61.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11085	.426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.9705	0	1.5	0	0	0	0	0	0	0	0	0	.975	0	0	0	0	0	0	0	7.2559	0	0	11.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11086	.399	0	0	0	0	0	0	0	0	1.2989	0	0	0	0	.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.75	0	0	0	0	0	0	0	0	.7225	0	2.25	0	0	.4	9.7	0	1.6	6.1565	0	0	9.765	.225	1.5	10.8	0	0	0	0	0	0	0	0	0	0	0	.075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11089	.529	0	0	0	0	0	0	0	0	0	0	0	0	.621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	1.942	1.6905	0	0	0	0	0	0	0	0	0	0	4	.475	0	0	3.0375	7.28	0	0	6.885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0
11091	.871	0	0	0	0	0	0	0	0	0	0	0	0	.0341	.34	0	0	.3125	0	2.0775	0	0	0	0	0	0	0	.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.104	0	0	0	0	0	7.225	0	1.875	0	0	0	0	0	3.375	7.596	0	0	2.7	0	2.4	0	3.0275	0	0	0	0	0	0	0	0	0	0	.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11092	1.23	0	0	0	.0266	0	0	0	0	0	0	0	0	.0266	0	0	0	0	2.3175	0	0	0	0	0	0	0	8.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.4071	0	0	0	0	0	0	2.2158	5.1425	0	0	0	11.1	.195	0	0	4.9275	4.14	0	0	11.0385	0	1.2375	22.14	0	0	0	0	0	0	1.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11093	1.026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13	.0625	1.4025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9166	0	0	0	0	0	0	1.625	0	0	0	0	0	0	0	0	0	0	1.575	0	0	.3	0	0	0	10.6425	0	8.3078	0	.45	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11096	1.016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.1264	0	0	0	0	.325	.142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.58	0	0	0	0	0	0	.715	3.7825	2.37	0	0	25.05	0	0	0	0	6.4132	0	0	5.685	.42	0	0	1.2425	0	0	0	0	0	.475	0	0	0	0	2.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11097	1.308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.015	0	0	0	0	0	0	0	0	0	.3375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.2232	0	0	.25	2.6775	3.03	0	0	0	.1	2.53	0	1.475	9.135	0	0	4.89	0	5.96	9.785	4.565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11098	1.308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04	0	0	41.1	0	0	0	8.8425	0	0	0	11.7	0	0	0	4.8125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
