serial	prewt	an42s1	an42s2	an42s3	an42s4	an42s5	an42s6	an42s7	an42s8	an42s9	an42s10	an42s11	an42s12	an42s13	an42s14	an42s15	an42s16	an42s17	an42s18	an42s19	an42s20	an42s21	an42s22	an42s23	an42s24	an42s25	an42s26	an42s27	an42s28	an42s29	an42s30	an42s31	an42s32	an42s33	an42s34	an42s35	an42s36	an42s37	an42s38	an42s39	an42s40	an42s41	an42s42	an42s43	an42s44	an42s45	an42s46	an42s47	an42s48	an42s49	an42s50	an42s51	an42s52	an42s53	an42s54	an42s55	an42s56	an42s57	an42s58	an42s59	an42s60	an42s61	an42s62	an42s63	an42s64	an42s65	an42s66	an42s67	an42s68	an42s69	an42s70	an42s71	an42s72	an42s73	an42s74	an42s75	an42s76	an42s77	an42s78	an42s79	an42s80	an42s81	an42s82	an42s83	an42s84	an42s85	an42s86	an42s87	an42s88	an42s89	an42s90	an42s91	an42s92	an42s93	an42s94	an42s95	an42s96	an42s97	an42s98	an42s99	an42s100	an42s101	an42s102	an42s103	an42s104	an42s105	an42s106	an42s107
11017	1.247	0	.2324	0	0	0	.5043	0	0	.3455	.0173	6.1549	0	0	1.7807	0	0	13.332	0	0	0	0	0	3.7432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.8362	0	1.6338	0	0	0	0	0	2.186	0	0	2.4804	.5299	0	0	.2789	0	0	0	.0268	.017	0	0	0	0	0	.004	.6396	0	0	.0142	0	0	0	.0399	0	0	0	0	0	0	0	0	.8981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.967	.0227	0	0	0	0	0
11019	1.508	0	0	3.0909	0	.1693	0	0	0	0	0	1.3701	0	1.5203	0	0	0	3.012	0	0	0	0	0	.4453	0	0	0	0	.4209	0	3.645	0	0	0	0	0	0	0	0	0	2.0936	0	0	0	2.354	0	0	0	9.4246	0	0	0	0	0	0	0	0	0	.0128	0	.0368	0	0	0	0	0	.4929	0	0	.0056	1.383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11022	1.079	0	0	0	0	.0333	.1365	0	.2896	0	0	0	.6885	2.6661	0	0	0	.78	.56	0	0	0	0	0	0	0	0	0	.6045	4.0959	7.1238	0	0	0	0	0	0	0	1.9153	0	0	5.5016	0	0	0	0	0	0	.7061	.9765	0	1.2095	0	0	0	0	0	0	0	0	.0478	.0087	0	0	0	0	.7396	0	0	.0887	0	0	0	.0308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.6426	.0428	0	0	0	0	0
11023	.254	0	0	0	0	.7649	0	0	0	0	.0445	2.7017	0	0	0	0	0	6.936	0	0	0	0	0	.5137	0	0	0	0	.7866	0	11.745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8145	2.8938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3088	0	0	0	0	0	.0115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11024	.254	0	0	0	0	.2693	0	0	0	0	.0179	3.4279	4.3584	0	0	0	0	4.416	0	0	0	1.416	0	0	0	0	0	0	.4418	0	5.67	0	0	0	0	0	0	0	0	0	.2987	1.65	0	0	0	0	0	0	0	4.8063	0	0	0	0	0	0	0	0	.0353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11025	.291	0	0	0	0	.1204	0	0	0	.25	0	2.2262	0	0	2.0484	0	0	3.096	0	0	0	0	0	0	0	1.2478	0	0	.7613	0	0	0	0	0	.184	0	0	0	0	0	1.5394	1.0656	1.8865	0	0	1.5148	0	0	0	0	0	0	0	0	0	0	0	0	.0183	0	0	0	.0095	0	0	.0459	0	0	0	.0094	0	.01	0	0	0	0	.0289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1251	1.207	0	0	0	0	0
11029	.398	0	0	0	.4095	.611	.0945	0	.0495	0	.0233	1.6426	2.0269	1.6472	.7217	0	1.2665	.9	1.0825	0	.9225	0	0	1.1393	0	0	0	0	.1725	0	2.43	0	0	0	0	0	2.2921	0	0	1.3252	.7951	.6578	0	0	0	0	0	0	2.0175	0	1.9006	0	0	0	0	0	0	.0079	0	0	0	.027	.0063	0	0	.0358	.7654	0	0	0	0	0	0	0	0	0	0	0	0	.0735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.7758	0	0	0	0	0	0
11032	.494	0	0	0	.7839	.504	.105	0	.1485	0	0	13.0641	0	0	0	0	0	.54	1.03	0	0	0	0	0	0	0	0	0	.1938	0	1.62	0	0	0	0	0	1.239	0	0	1.1723	0	0	1.0787	0	0	0	0	0	0	4.3921	.6237	.1695	0	0	0	0	.001	.0051	0	0	0	0	.0144	0	0	.059	0	0	0	.1786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.4919	1.2628	0	0	0	0	0
11033	.494	0	0	0	2.3441	.3758	0	0	0	.08	0	0	1.0689	4.2805	0	0	0	4.938	0	0	0	0	0	3.5263	0	0	0	0	.4973	0	12.285	0	0	0	0	0	0	0	0	0	1.9693	.7722	0	0	0	0	0	0	.9158	1.6851	.273	1.6359	0	.1006	0	0	0	0	.0094	.0014	0	0	.0079	0	0	0	1.6663	0	0	.0088	0	.0059	0	.1064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11035	.494	0	.02	0	0	.4553	0	0	0	.27	0	.1313	0	2.4087	0	0	0	4.218	0	0	0	0	0	5.8712	0	0	0	0	.4778	0	3.51	0	0	0	0	0	0	0	0	0	1.1299	0	0	.6615	0	.125	0	0	0	2.3629	0	.1814	0	0	0	0	0	0	.0312	0	0	0	0	0	0	0	.1601	0	0	0	0	0	.003	.0104	0	0	0	0	0	0	0	0	0	.0042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.1	0	0	0	0
11036	.481	0	0	0	4.6552	.1341	0	0	0	0	0	0	1.4084	.723	0	0	0	2.1875	0	0	0	0	0	0	0	0	0	0	.3864	0	0	0	0	0	0	0	4.0267	0	0	0	.3048	0	0	.8722	0	.3	0	0	7.479	13.086	0	0	0	.0392	0	0	0	0	0	0	0	.0257	0	0	0	.0035	.2125	0	0	1.2042	0	0	0	0	0	0	0	0	0	0	0	0	.8573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11039	.958	0	0	0	5.04	1.0701	0	0	0	0	0	.8522	0	.9685	0	0	3.6699	3.132	0	0	0	0	0	1.47	0	0	0	0	.483	0	10.26	0	0	0	0	0	0	0	0	0	1.7255	0	0	0	0	0	0	0	2.3272	0	0	.952	0	0	0	0	0	0	0	.0225	.0533	0	0	0	0	.3155	1.958	0	0	0	0	.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.121	0	0	0	0	0	0
11041	.948	0	0	0	0	.2137	0	0	0	.2898	0	0	0	1.6329	.8253	1.2155	0	1.932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.676	0	0	0	.6064	0	1.696	0	0	0	0	0	9.3854	0	0	0	0	0	0	0	0	.0221	0	0	.0018	.0061	0	0	.1194	0	0	0	.3928	0	0	0	0	0	0	0	0	0	0	0	0	0	.0841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11042	1.221	0	0	0	0	.1887	0	0	0	0	0	0	0	3.9415	0	0	0	6.725	0	0	10.73	0	0	0	0	0	0	1.5525	.6727	0	0	0	0	0	0	0	0	3.8012	0	2.7202	.9185	0	3.0996	.567	0	0	.995	2.1483	1.2673	0	0	0	0	0	.4255	0	0	.0087	0	0	0	.0127	0	.0323	0	.0741	.1172	0	0	.8633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.296	0	0	0	0	0
11045	1.221	0	0	0	0	.3439	0	0	0	0	.0107	1.8644	0	.9034	.275	0	0	4.5438	0	0	0	.3393	0	2.9837	0	0	0	0	.585	0	.675	0	0	0	1.6192	0	0	0	0	.4185	0	1.0257	0	0	0	0	0	.8261	1.2821	2.9365	0	0	0	0	0	0	0	.0084	.0365	0	0	.0057	0	.1169	0	.002	.1436	0	0	.0113	0	0	0	.0179	0	.0033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.208	2.1692	0	0	0	0	0
11047	2.015	0	.0347	0	0	.7056	.2783	0	0	2.4	0	0	0	0	0	0	0	0	0	.1678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7523	0	.0715	1.274	2.793	0	0	0	0	0	0	0	2.2386	0	0	0	.9338	0	0	0	0	.0175	0	0	0	.0257	1.9383	.0508	0	0	0	.0067	0	.0094	.0056	.0209	0	0	.0094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0182	.08	0	0	0	0
11049	1.477	0	0	0	.6834	0	.2266	0	0	.117	0	1.951	0	1.1683	0	0	0	0	3.0375	0	0	0	0	0	0	0	0	0	.7504	0	3.645	0	0	0	0	0	0	0	0	0	.6696	0	.9121	0	0	0	.488	0	1.2863	5.623	1.0392	0	0	0	.14	0	0	0	.0196	0	0	0	.029	0	0	.053	.1254	0	0	.0133	0	.0174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0189	0	0	0	0	0
11050	1.057	0	0	0	0	.4987	0	0	0	0	0	7.2744	0	2.637	0	0	0	10.686	0	0	0	0	0	3.0922	0	0	0	0	.8418	0	0	0	0	0	0	0	6.8765	0	0	0	.7289	0	0	0	0	0	0	0	0	8.6722	0	0	0	0	0	0	0	0	.1314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.19	.0116	0	0	0	0	0
11051	1.057	0	0	2.2464	.3542	0	.5028	0	0	.114	0	2.2928	0	.5963	.016	0	0	0	2.563	0	0	0	0	0	0	.15	0	0	0	0	0	0	.127	0	0	0	0	0	4.075	0	.2283	0	0	1.0814	0	.4774	0	0	0	0	0	0	0	0	0	0	.0058	0	.093	0	0	.0254	.0232	0	0	.0368	0	0	0	.0108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.1701	0	0	0	0	0	0	0
11052	.278	0	0	0	0	.1387	.2555	0	0	.1222	0	2.1984	0	1.3191	.1881	0	0	8.628	0	0	2.475	0	0	3.724	0	0	0	.928	.3531	0	6.48	.073	0	0	0	0	0	0	0	0	.6361	.8467	0	0	0	2.3391	0	0	0	0	0	0	0	0	0	0	0	0	.0132	0	0	.1991	.0171	0	0	.0038	.1445	0	0	.0169	0	.0059	0	0	0	0	0	0	0	0	0	0	.217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.2163	.8079	0	0	0	0	0
11056	.534	0	0	0	0	0	.4477	0	0	.06	.0165	1.229	0	0	.7562	0	1.3532	8.725	0	0	0	0	0	2.744	0	.125	0	0	.3875	0	6.75	0	0	0	0	0	0	0	0	0	.9878	.406	0	0	0	.6052	0	0	0	0	0	0	0	.2157	0	0	.0103	.0147	0	0	0	0	0	0	0	.0639	0	0	0	0	0	0	0	.022	0	0	0	0	0	0	0	0	1.7963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.506	.3	0	0	0	0	0	0
11062	.693	0	0	0	0	.9249	0	0	0	3.7527	0	.6034	0	0	0	0	0	2.712	3.3935	0	0	0	0	5.2622	0	0	0	0	.3565	0	0	0	0	0	0	0	0	0	0	2.9295	0	2.353	0	0	0	0	0	0	0	9.8171	0	0	0	2.4621	0	0	0	0	0	0	.0558	0	0	0	0	0	0	0	0	0	0	.0057	.0098	.025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.23	0	0	0	0	0	0
11063	.693	0	0	0	0	1.3309	0	0	0	0	.0311	0	0	0	0	0	0	4.9265	0	0	0	0	0	3.255	0	0	0	0	4.3656	0	0	0	0	0	0	0	9.4783	0	0	0	4.0524	0	0	0	0	0	0	0	2.1814	0	1.4459	0	0	0	0	0	0	.0104	0	0	.045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11064	.693	0	0	.9776	0	.0975	0	0	0	0	0	1.38	0	0	0	0	0	3.276	0	0	0	0	0	3.8508	0	0	0	2.24	0	0	0	0	0	0	0	0	0	0	.5705	0	.6431	0	9.7446	.9075	0	0	0	0	0	2.1604	0	0	0	0	0	0	0	0	.0546	0	0	.0383	0	.0522	0	.0628	.2201	.1023	0	0	.8769	0	0	0	0	0	0	0	0	0	0	0	.8573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.9902	0	0	0	0	0
11067	1.325	0	0	0	0	.4636	0	0	0	0	0	2.3288	1.4812	.4557	0	0	1.8082	4.5	0	0	0	0	0	2.5315	0	0	0	0	.7828	0	15.795	0	0	0	0	0	0	0	0	0	.2422	0	2.4082	0	0	0	0	0	0	8.3108	0	0	0	0	0	0	0	0	.0145	0	0	.0244	0	0	0	.0465	.1584	0	0	.0084	0	0	0	0	0	0	0	0	0	0	0	0	.8165	.021	0	0	.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29	.0675	0	0	0	0
11069	.966	0	0	0	0	.1249	0	0	0	.218	.0083	8.4452	0	0	1.0625	0	0	6.5312	0	0	0	.7375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.4302	0	0	0	0	0	0	0	2.4375	0	0	0	1.53	0	0	0	0	.0804	0	0	.0608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11070	1.501	0	0	0	0	.7606	0	0	.4092	.309	0	0	2.1281	.9608	1.4342	0	0	0	3.07	0	0	0	0	0	0	0	0	0	0	0	36.18	0	0	0	0	0	0	0	0	0	1.856	3.3866	0	0	0	0	0	0	0	0	1.9562	1.2408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3787	0	0	0	0	.0108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.7734	0	0	0	0	0	0
11071	1.967	0	0	0	0	.2416	0	0	0	0	0	5.1502	0	0	0	0	0	.678	0	0	0	0	0	0	0	0	0	0	.8832	0	4.59	0	0	0	0	0	0	0	0	0	.7076	.2028	4.1333	0	0	0	0	0	4.7405	2.232	0	0	.024	0	0	.006	0	0	0	0	.0358	.0488	0	0	0	0	0	1.19	0	.0438	0	0	0	0	0	0	0	0	0	0	0	0	0	.003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.7893	0	0	0	0	0
11075	1.273	0	0	0	0	0	.3985	0	0	0	.0311	.7642	0	3.5205	.2678	0	0	0	5.225	0	0	0	0	1.127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4263	0	0	0	1.7671	0	0	.4063	0	0	0	3.8885	0	0	0	0	.0236	0	0	0	.0357	0	0	0	.009	0	0	.1288	0	0	0	1.8157	0	0	.0182	0	0	0	0	0	0	0	0	0	.9345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.009	0	0	0	0	0
11076	3.286	0	0	0	0	.3228	0	0	0	0	0	0	0	0	0	0	0	6.582	0	0	0	0	0	1.2825	0	0	0	0	1.9902	0	8.91	0	0	0	0	0	0	0	0	0	1.8883	0	1.9952	0	0	0	0	0	5.3666	0	0	0	0	0	0	0	0	0	0	0	.027	.0641	0	.0253	0	0	.4294	0	0	.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.2727	0	0	0	0	0
11077	1.273	0	0	0	.2464	4.2351	0	0	0	0	0	.3	2.2132	0	.6792	0	1.3532	6.3	0	0	0	0	0	0	0	0	0	.96	1.303	0	19.17	0	0	0	0	0	0	0	0	0	0	.728	0	.5025	0	.625	0	0	1.3296	4.2637	2.135	0	0	0	0	0	0	0	0	0	0	.054	.009	.0585	0	.038	.546	0	0	.03	0	0	0	0	0	0	0	0	0	0	0	0	0	.0165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.009	0	0	0	0	0
11078	1.774	.003	0	0	0	.225	.0984	0	0	0	0	.5625	0	1.8396	0	0	0	3.4375	0	0	0	0	0	0	0	0	0	0	0	0	11.61	0	0	0	0	0	0	0	0	0	.7184	.423	.5023	0	0	0	0	0	.831	0	0	0	0	0	2.2695	0	0	0	0	0	0	.0165	0	0	0	0	.0825	0	0	.9146	.5261	0	0	.0275	0	0	.015	0	0	0	0	.0469	.3195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0135	0	0	0	0	0
11080	.272	0	0	0	0	0	.3692	0	0	0	0	0	3.8647	0	.6014	4.0717	0	6.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0595	0	3.8625	2.2138	9.7266	0	0	0	0	0	0	3.6529	1.2772	0	0	0	0	0	.0018	.0127	0	0	0	0	0	0	0	.0723	0	0	0	.0148	0	.0104	0	0	0	0	0	0	0	0	0	0	1.9396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0395	0	0	0	0	0
11084	.426	0	0	0	0	.173	0	0	0	0	0	0	2.0089	.6675	0	0	0	2.16	0	0	0	0	0	0	0	0	0	0	.465	0	0	0	0	0	0	0	0	0	1.9968	0	.1348	0	0	0	0	0	0	2.3872	2.68	0	0	.8784	0	0	0	0	0	0	.0205	0	0	.2781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11085	.426	0	0	0	0	.644	0	0	0	0	0	0	0	0	0	0	0	2.1	0	0	0	0	0	0	0	0	0	0	.345	0	33.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4221	0	2.493	0	0	0	0	0	0	0	0	0	.1658	0	0	0	0	0	0	0	1.1426	0	0	.0395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0112	0	0	0	0	0
11086	.399	0	0	0	0	.5305	0	0	0	1.925	0	0	0	0	.485	0	0	0	.99	0	0	0	0	0	0	0	0	0	1.7138	0	4.725	0	0	0	0	0	0	.3564	0	0	0	0	.9135	1.049	0	.8015	0	0	1.2465	0	0	0	0	0	.5186	0	0	.0026	0	.0225	.0538	0	.018	.0335	0	.009	.231	0	0	1.2995	.5261	.0075	.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.6181	1.1991	0	0	0	0	0
11089	.529	0	0	0	0	.2426	0	0	0	0	0	0	1.1407	2.2397	0	0	0	0	3.1927	0	0	0	0	0	0	0	0	0	0	0	0	.657	0	0	0	0	0	0	0	0	1.0881	0	0	0	0	0	0	0	2.493	10.4663	3.9865	.6584	0	0	.4638	0	0	0	.011	0	.025	.006	.0214	0	0	.018	1.1466	0	0	.023	0	0	0	0	0	0	0	0	0	0	0	0	4.5125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.4048	0	.0065	.08	0	0	0	0
11091	.871	0	0	0	0	.306	0	0	0	0	0	1.988	0	1.0236	1.048	0	0	.75	0	.2078	0	0	0	4.2315	0	0	0	.96	1.3103	0	0	.5475	0	0	0	0	0	0	0	0	1.0758	0	0	.486	0	0	0	0	0	0	0	1.218	0	0	0	0	0	.0255	0	.0188	0	0	0	0	0	.02	.558	0	0	.03	0	.004	0	.0303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.5724	0	.0101	0	0	0	0	0
11092	1.23	0	0	0	.2403	.1993	0	0	0	.084	0	0	0	6.0727	0	0	0	0	2.3175	0	0	0	0	1.6275	0	0	3.146	.952	.5425	0	0	0	0	0	0	0	0	0	0	8.928	.1712	.3923	0	0	0	.3239	0	0	0	2.4064	1.8002	.2516	.0048	0	.3409	0	.0831	.0182	0	0	0	.0383	.0088	0	0	.0292	1.6376	0	0	.558	0	.005	.0082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0416	0	0	0	0	0
