serial	prewt	an33s1	an33s2	an33s3	an33s4	an33s5	an33s6	an33s7	an33s8	an33s9	an33s10	an33s11	an33s12	an33s13	an33s14	an33s15	an33s16	an33s17	an33s18	an33s19	an33s20	an33s21	an33s22	an33s23	an33s24	an33s25	an33s26	an33s27	an33s28	an33s29	an33s30	an33s31	an33s32	an33s33	an33s34	an33s35	an33s36	an33s37	an33s38	an33s39	an33s40	an33s41	an33s42	an33s43	an33s44	an33s45	an33s46	an33s47	an33s48	an33s49	an33s50	an33s51	an33s52	an33s53	an33s54	an33s55	an33s56	an33s57	an33s58	an33s59	an33s60	an33s61	an33s62	an33s63	an33s64	an33s65	an33s66	an33s67	an33s68	an33s69	an33s70	an33s71	an33s72	an33s73	an33s74	an33s75	an33s76	an33s77	an33s78	an33s79	an33s80	an33s81	an33s82	an33s83	an33s84	an33s85	an33s86	an33s87	an33s88	an33s89	an33s90	an33s91	an33s92	an33s93	an33s94	an33s95	an33s96	an33s97	an33s98	an33s99	an33s100	an33s101	an33s102	an33s103	an33s104	an33s105	an33s106	an33s107
11033	.494	0	0	0	0	.0506	0	0	0	.14	0	0	.0043	.0018	0	0	0	.3498	0	0	0	0	0	.065	0	0	0	0	.0587	0	.0046	0	0	0	0	0	0	0	0	0	.0372	.027	0	0	0	0	0	0	.0146	.0123	.0124	.0338	0	.0684	0	0	0	0	.0049	.0061	0	0	0	0	0	0	.0054	0	0	.0044	0	.0059	0	.0581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0927	0	0	0	0	0	0	0	0	0	0	0
11035	.494	0	.0033	0	0	.0602	0	0	0	0	0	.0014	0	.0785	0	0	0	.2988	0	0	0	0	0	.0934	0	0	0	0	.0564	0	.0013	0	0	0	0	0	0	0	0	0	.023	0	0	.042	0	.014	0	0	0	.1513	0	.0185	0	0	0	0	0	0	.0104	0	0	0	0	0	0	0	.0024	0	0	.0081	0	0	.0045	.0057	0	0	0	0	0	.0011	0	0	0	.0021	0	0	0	0	0	0	0	.0443	0	0	0	.0032	.0914	0	0	0	0	0	0	0	0	0	0	0
11036	.481	0	0	0	.1472	.0181	0	0	0	0	0	0	.0056	.3328	0	0	0	.1488	0	0	0	0	0	0	0	0	0	0	.0434	0	0	0	0	0	0	0	0	0	0	0	.031	0	0	.1372	0	.0337	0	0	.117	.1449	0	0	0	.0123	0	0	0	0	0	0	0	.0086	0	0	0	.0026	.005	0	0	.0147	0	0	0	0	0	0	0	0	0	0	0	0	.0231	0	0	0	0	0	0	0	0	.6888	0	0	0	.0016	.0692	0	0	0	0	0	0	1.6	0	0	0	0
11039	.958	0	0	0	0	.0554	0	0	0	0	0	.0034	0	.0331	0	0	.0804	.2219	0	0	0	0	0	.036	0	0	0	0	.0543	0	.0038	0	0	0	0	0	0	0	0	0	.0263	0	0	0	0	0	0	0	.0241	0	0	.0595	0	0	0	0	0	0	0	.0113	.032	0	0	0	0	.0687	.0055	0	0	0	0	.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0689	0	0	0	0	.022	0	0	0	0	0	0
11041	.948	0	0	0	0	.0289	0	0	0	0	0	0	0	.0012	.0504	.052	0	.1369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0208	0	.036	0	0	0	0	0	.601	0	0	0	0	0	0	0	0	.0091	0	0	.0006	0	0	0	.0287	0	0	0	.0081	0	0	0	0	0	.0028	0	0	0	0	0	0	0	.0841	0	0	0	0	0	0	0	0	0	0	0	0	.031	0	0	0	0	0	0	0	0	0	0	0
11042	1.221	0	0	0	0	.0255	0	0	0	0	0	0	0	.0558	0	0	0	.4573	0	0	.0703	0	0	0	0	0	0	.1242	.0794	0	0	0	0	0	0	0	0	0	0	0	.0935	0	.0675	.036	0	0	1.4125	.0385	.0198	0	0	0	0	0	.0427	0	0	.0015	0	0	0	.0043	0	.0117	0	.0237	.0018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0083	0	0	0	0	0	.4292	0	0	0	.0042	.0188	0	0	0	0	0	.004	0	0	0	0	0
11045	1.221	0	0	0	0	.0459	0	0	0	0	.1268	.0261	0	.0415	.05	0	0	.309	0	0	0	.0242	0	.0578	0	0	0	0	.069	0	.0003	0	0	0	0	0	0	0	0	0	0	.1153	0	0	0	0	0	.0319	.0205	.0175	0	0	0	0	0	0	0	.0014	.0146	0	0	.0019	0	.0021	0	.002	.0022	0	0	.0057	0	0	0	.0098	0	.0067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.1148	0	0	0	.0095	.0427	0	0	0	0	.026	.0037	0	0	0	0	0
11047	2.015	0	.005	0	0	.0196	.0358	0	0	1.04	0	0	0	0	0	0	0	0	0	.3019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0111	.196	.0342	0	0	0	0	0	0	0	.0702	0	0	0	.0644	0	0	0	0	.0035	0	0	0	.0043	.1024	.0424	0	0	0	.0034	0	.0141	.0056	.0114	0	0	.0031	0	0	0	0	0	0	0	0	0	0	0	.0118	0	0	0	0	0	0	0	.0531	0	0	0	0	0	.0023	0	0	0	0	0
11049	1.477	0	0	0	.0289	0	.0287	0	0	.2047	0	.023	0	.0942	0	0	0	0	.5468	0	0	0	0	0	0	0	0	0	.0794	0	.0014	0	0	0	0	0	0	0	0	0	.0136	0	.0334	0	0	0	.6448	0	.0221	.0854	.0144	0	0	0	.0176	0	0	0	.0104	0	0	0	0	0	0	.0158	.003	0	0	.0066	0	.026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.046	0	0	0	0	0	.0018	0	0	0	0	0
11050	1.057	0	0	0	0	.0663	0	0	0	0	0	.0595	0	.033	0	0	0	.7569	0	0	0	0	0	.0599	0	0	0	0	.0945	0	0	0	0	0	0	0	0	0	0	0	.0961	0	0	0	0	0	0	0	0	.1318	0	0	0	0	0	0	0	0	.0514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.2008	0	0	0	0	.1875	0	0	0	0	.02	.296	0	0	0	0	0
11051	1.057	0	0	.0456	.0112	0	.0619	0	0	.3705	0	.0138	0	.0083	.0029	0	0	0	.4194	0	0	0	0	0	0	.0788	0	0	0	0	0	0	.0002	0	0	0	0	0	0	0	.0353	0	0	.0556	0	.0537	0	0	0	0	0	0	0	0	0	0	0	0	.0416	0	0	.0057	.0006	0	0	.0092	0	0	0	.0054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.09	0	0	0	.0036	0	0	0	0	0	0	0
11052	.278	0	0	0	0	.0185	.0315	0	0	.2485	0	.0254	0	.0167	.0345	0	0	.6112	0	0	.0132	0	0	.0912	0	0	0	.0363	.0253	0	.0024	0	0	0	0	0	0	0	0	0	.0285	.0533	0	0	0	.1556	0	0	0	0	0	0	0	0	0	0	0	0	.007	0	0	.0664	0	0	0	.0038	.0034	0	0	.0084	0	.0059	0	0	.0032	0	0	0	0	0	0	0	.0068	0	0	0	0	0	0	0	0	.0209	0	0	0	.0042	.0644	0	0	0	0	.0266	.0142	0	0	0	0	0
11056	.534	0	0	0	0	0	.0566	0	0	.195	.195	.0268	0	0	.1385	0	.0283	.5933	0	0	0	0	0	.0672	0	.0656	0	0	.045	0	.0025	0	0	0	0	0	0	0	0	0	.0514	.0392	0	0	0	.0315	0	0	0	0	0	0	0	.0341	0	0	.0035	.0025	0	0	0	0	0	0	0	.016	0	0	0	0	0	0	0	.012	0	0	0	0	0	.014	0	0	.0484	0	0	0	0	0	0	0	0	0	0	0	0	.0032	.095	0	0	0	.256	.0375	0	0	0	0	0	0
11062	.693	0	0	0	0	.1225	0	0	0	.4284	0	.0074	0	0	0	0	0	.1921	.5553	0	0	0	0	.1018	0	0	0	0	.0414	0	0	0	0	0	0	0	0	0	0	0	0	.0679	0	0	0	0	0	0	0	.1253	0	0	0	.0783	0	0	0	0	0	0	.0335	0	0	0	0	0	0	0	0	0	0	.0057	.0196	.0137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.078	0	0	0	0	.004	0	.14	0	0	0	0
11063	.693	0	0	0	0	.1767	0	0	0	0	.3673	0	0	0	0	0	0	.34	0	0	0	0	0	.06	0	0	0	0	.3128	0	0	0	0	0	0	0	0	0	0	0	.1499	0	0	0	0	0	0	0	.0341	0	.051	0	0	0	0	0	0	.0017	0	0	.027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.1281	0	0	0	0	0	0	0	0	0	0	0
11064	.693	0	0	.0446	0	.0114	0	0	0	0	0	.0096	0	0	0	0	0	.2321	0	0	0	0	0	.0839	0	0	0	.0875	0	0	0	0	0	0	0	0	0	0	0	0	.0365	0	.1542	.0446	0	0	0	0	0	.0129	0	0	0	0	0	0	0	0	.0182	0	0	.0102	0	.0087	0	.0231	.0018	.0023	0	0	.005	0	0	0	.0081	0	0	0	0	0	0	0	.0231	0	0	0	0	0	0	0	0	.33	0	0	0	0	.077	0	0	0	0	0	.0017	0	0	0	0	0
11067	1.325	0	0	0	0	.0424	0	0	0	0	0	.0162	.0043	.0221	0	0	.0378	.3187	0	0	0	0	0	.0427	0	0	0	0	.0909	0	.0059	0	0	0	0	0	0	0	0	0	.0308	0	.0973	0	0	0	0	0	0	.1104	0	0	0	0	0	0	0	0	.0058	0	0	.0094	0	0	0	.0186	.0024	0	0	.0132	0	0	0	0	0	0	0	0	0	0	0	0	.022	.021	0	0	.04	0	0	0	0	0	0	0	0	0	.0817	0	0	0	0	0	.0021	0	0	0	0	0
11069	.966	0	0	0	0	.0169	0	0	0	.7085	.0975	.0533	0	0	.1075	0	0	.4441	0	0	0	.0525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.1588	0	0	0	0	0	0	0	.015	0	0	0	.0595	0	0	0	0	.0268	0	0	.0203	0	0	0	0	0	0	0	0	0	0	0	0	.0025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0394	0	0	0	0	0	0	0	0	0	0	0
11070	1.501	0	0	0	0	.085	0	0	.0767	1.0043	0	0	.0063	.084	.2461	0	0	0	.5526	0	0	0	0	0	0	0	0	0	0	0	.0134	0	0	0	0	0	0	0	0	0	.068	.0861	0	0	0	0	0	0	0	0	.069	.0352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0303	0	0	0	0	.0054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0815	0	0	0	0	.0135	0	0	0	0	0	0
11071	1.967	0	0	0	0	.0153	0	0	0	0	0	.04	0	0	0	0	0	.048	0	0	0	0	0	0	0	0	0	0	.1017	0	.0017	0	0	0	0	0	0	0	0	0	.0259	.0312	.1125	0	0	0	0	0	.0744	.008	0	0	.018	0	0	.001	0	0	0	0	.0215	.0137	0	0	0	0	0	.005	0	.0088	0	0	0	0	0	0	0	0	0	0	0	0	0	.003	0	0	0	0	0	0	0	0	0	0	0	.0021	.034	0	0	0	0	0	.0014	0	0	0	0	0
11075	1.273	0	0	0	0	0	.0443	0	0	0	.452	.0121	0	.0172	.0158	0	0	0	.9405	0	0	0	0	.0276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.1117	0	0	.0455	0	0	0	.0591	0	0	0	0	.0113	0	0	0	.0189	0	0	0	0	0	0	.0322	0	0	0	.0067	0	0	.0363	0	0	.0035	0	0	0	.0065	0	0	.0175	0	0	0	0	0	0	0	0	0	0	0	0	0	.089	0	0	0	0	0	.001	0	0	0	0	0
11076	3.286	0	0	0	0	.0436	0	0	0	0	0	0	0	0	0	0	0	.4662	0	0	0	0	0	.0743	0	0	0	0	.1426	0	.0033	0	0	0	0	0	0	0	0	0	.0345	0	.0304	0	0	0	0	0	.0731	0	0	0	0	0	0	0	0	0	0	0	.0162	.0214	0	.0253	0	0	.0015	0	0	.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0079	0	0	0	0	0	0	.0005	0	0	0	0	0
11077	1.273	0	0	0	.0224	.1843	0	0	0	0	0	.0032	.0088	0	.0408	0	.0283	.4463	0	0	0	0	0	0	0	0	0	.0375	.1543	0	.0071	0	0	0	0	0	0	0	0	0	0	.112	0	.0375	0	.07	0	0	.0208	.06	.0725	0	0	0	0	0	0	0	0	0	0	.018	0	.0098	0	.0145	.012	0	0	.018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.033	0	0	0	0	0	0	0	0	0	.0157	0	0	0	0	0	0	.0056	0	0	0	0	0
11078	1.774	.0004	0	0	0	.025	.012	0	0	0	0	.006	0	.0689	0	0	0	.2338	0	0	0	0	0	0	0	0	0	0	0	0	.0043	0	0	0	0	0	0	0	0	0	.0131	.0315	.0298	0	0	0	0	0	.013	0	0	0	0	0	.1742	0	0	0	0	0	0	.0165	0	0	0	0	.0013	0	0	.0034	.003	0	0	.015	0	0	.005	0	0	0	0	.0002	.005	0	0	0	0	0	0	0	0	.0287	0	0	0	0	.195	0	0	0	0	0	.0015	0	0	0	0	0
11080	.272	0	0	0	0	0	.0475	0	0	0	0	0	.0114	0	.0361	.0649	0	.4803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0917	.0966	.1482	0	0	0	0	0	0	.0221	.04	0	0	0	0	0	.0004	.0021	0	0	0	0	0	0	0	.0647	0	0	0	.0074	0	.0104	0	0	0	0	0	0	0	0	0	0	.0533	0	0	0	0	0	0	0	0	.0589	0	0	0	0	.0372	0	0	0	0	0	.0026	0	0	0	0	0
11084	.426	0	0	0	0	.0229	0	0	0	0	0	0	.0059	.0156	0	0	0	.153	0	0	0	0	0	0	0	0	0	0	.054	0	0	0	0	0	0	0	0	0	0	0	.0208	0	0	0	0	0	0	.0338	.0419	0	0	.0126	0	0	0	0	0	0	.0082	0	0	.0927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0381	0	0	0	0	0	0	0	0	0	0	0
11085	.426	0	0	0	0	.0895	0	0	0	0	0	0	0	0	0	0	0	.1225	0	0	0	0	0	0	0	0	0	0	.0388	0	.0124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8512	0	.039	0	0	0	0	0	0	0	0	0	.0683	0	0	0	0	0	0	0	.0041	0	0	.0198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0665	0	0	0	0	0	.0013	0	0	0	0	0
11086	.399	0	0	0	0	.0486	0	0	0	.2661	0	0	0	0	.045	0	0	0	.162	0	0	0	0	0	0	0	0	0	.1983	0	.0018	0	0	0	0	0	0	0	0	0	0	0	.0455	.096	0	.0836	0	0	.0195	0	0	0	0	0	.0518	0	0	.0004	0	.0045	.0323	0	0	.0091	0	.0025	.0035	0	0	.0205	.003	.0075	.008	0	0	0	0	0	0	.0043	0	0	0	0	0	0	0	0	0	0	0	.0431	0	0	0	0	.0544	0	0	0	0	.0108	.0178	0	0	0	0	0
11089	.529	0	0	0	0	.0318	0	0	0	0	0	0	.0034	.0287	0	0	0	0	.5225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0221	0	0	0	0	0	0	0	.039	.1247	1.1704	.047	0	0	.0583	0	0	0	.0044	0	.015	.002	0	0	0	.0045	.0364	0	0	.0115	0	0	0	0	0	0	0	0	0	0	0	0	.1225	0	0	0	0	0	0	0	0	.2576	0	0	0	.0021	.0735	0	0	0	.2048	0	.0007	1.6	0	0	0	0
11091	.871	0	0	0	0	.0357	0	0	0	0	0	.0058	0	.0387	.064	0	0	.0531	0	.3947	0	0	0	.078	0	0	0	.0375	.1477	0	0	0	0	0	0	0	0	0	0	0	.0187	0	0	.04	0	0	0	0	0	0	0	.144	0	0	0	0	0	.0043	0	.0038	0	0	0	0	0	.005	.0045	0	0	.006	0	.004	0	.0173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0213	0	0	0	0	.0854	0	0	0	.32	0	.0011	0	0	0	0	0
11092	1.23	0	0	0	.0076	.0266	0	0	0	.147	0	0	0	.1139	0	0	0	0	.4172	0	0	0	0	.0315	0	0	.0312	.0255	.0613	0	0	0	0	0	0	0	0	0	0	0	.0174	.0247	0	0	0	.0166	0	0	0	.0086	.0635	.0129	.0036	0	.0556	0	.0031	.003	0	0	0	.0098	0	0	0	.0073	.0046	0	0	.048	0	.005	.0164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0052	.0294	0	0	0	0	0	.0046	0	0	0	0	0
