serial	prewt	an23s1	an23s2	an23s3	an23s4	an23s5	an23s6	an23s7	an23s8	an23s9	an23s10	an23s11	an23s12	an23s13	an23s14	an23s15	an23s16	an23s17	an23s18	an23s19	an23s20	an23s21	an23s22	an23s23	an23s24	an23s25	an23s26	an23s27	an23s28	an23s29	an23s30	an23s31	an23s32	an23s33	an23s34	an23s35	an23s36	an23s37	an23s38	an23s39	an23s40	an23s41	an23s42	an23s43	an23s44	an23s45	an23s46	an23s47	an23s48	an23s49	an23s50	an23s51	an23s52	an23s53	an23s54	an23s55	an23s56	an23s57	an23s58	an23s59	an23s60	an23s61	an23s62	an23s63	an23s64	an23s65	an23s66	an23s67	an23s68	an23s69	an23s70	an23s71	an23s72	an23s73	an23s74	an23s75	an23s76	an23s77	an23s78	an23s79	an23s80	an23s81	an23s82	an23s83	an23s84	an23s85	an23s86	an23s87	an23s88	an23s89	an23s90	an23s91	an23s92	an23s93	an23s94	an23s95	an23s96	an23s97	an23s98	an23s99	an23s100	an23s101	an23s102	an23s103	an23s104	an23s105	an23s106	an23s107
11002	.406	0	0	0	0	74.22	0	0	22.6423	0	0	18.315	0	75.4471	32.499	0	0	185.38	0	0	2.4225	0	0	45.325	0	0	0	0	0	0	1.5	0	0	0	0	0	.48	0	0	0	61	97.9444	15.975	0	0	42.75	0	0	0	0	0	0	0	0	0	0	0	0	0	4.95	0	9.15	.85	0	0	1.87	0	0	0	48.265	0	4.3875	2.8	5.18	0	0	0	0	0	.1625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.325	2.785	0	0	0	0	28.535	1.7483	0	0	0	0	0
11003	.504	0	0	0	0	19.25	137.2	0	0	112.7	13.125	35.5174	0	163.5928	0	0	0	303.6	0	0	7.5	0	0	17.15	0	194.425	0	0	0	0	0	0	0	0	0	0	0	0	6.885	0	27.6	13.5343	0	0	0	105.6589	0	0	0	0	23.36	57.5	0	0	0	0	0	3.3	0	0	0	0	0	0	42.5217	11.9475	34.8	0	0	63.72	0	1.6575	.6825	0	0	0	6.075	14.6871	0	2.6	0	0	0	11.05	0	0	0	0	0	0	0	0	0	0	0	12.6	9.41	0	0	0	0	58.8362	1.125	0	0	0	0	0
11005	.504	13.545	0	0	4.0206	86.905	0	0	0	0	38.025	30.2825	21.6125	43.3739	0	0	0	0	0	126.6025	2.34	364.65	0	20.825	0	0	0	0	51.638	0	0	0	0	0	0	0	0	0	5.985	0	16.275	35.2	48.99	91.2725	0	0	0	0	0	25.915	0	79.537	0	0	0	0	0	0	42.23	0	32.775	0	0	0	0	2.695	5.3262	0	0	18.04	0	0	0	0	0	5.39	0	0	0	.19	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	.775	14.775	0	0	0	0	0	1.4961	0	0	0	0	0
11007	.952	0	0	0	0	145.875	0	0	0	0	12.275	38.865	0	24.01	0	0	0	129.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.175	0	12.35	24.725	0	0	0	0	0	0	0	42.5475	22.08	0	0	0	0	0	0	0	0	0	0	0	0	4.238	0	0	0	0	0	0	.825	.3	0	0	0	0	4.08	0	0	1.08	0	0	0	0	2.35	0	0	0	0	0	0	0	0	0	0	0	5.845	0	0	0	0	0	.18	0	0	0	0	0
11008	1.404	0	0	0	0	38.155	0	0	0	148.5	0	17.05	0	18.05	0	0	0	174.34	0	0	0	0	0	61.25	0	0	0	30.25	0	0	2.28	0	0	0	0	0	0	0	0	0	0	83.4	0	0	0	111.75	0	0	0	0	0	90.0891	0	0	0	0	0	0	0	0	0	0	0	0	0	19.24	24.3	0	0	72.495	0	6.5725	3.965	2.31	0	0	0	0	0	0	0	0	0	0	3.3	0	0	0	3.955	0	0	0	0	0	0	8.525	0	0	0	0	0	92.4467	36.5303	0	0	0	0	0
11010	1.404	0	0	0	0	12	0	0	86.025	86.8224	10.8	18.6	0	434.6834	0	0	42.1285	0	289.9875	0	0	0	0	68	0	71.875	0	30.525	25	0	0	0	0	0	1.64	0	0	0	0	0	39.45	28.7021	0	0	0	0	0	0	0	59.69	0	48.0849	0	0	0	0	0	0	10.5	0	0	0	0	0	0	8.9125	14.6988	0	0	16.275	5.775	8.275	6.75	0	0	0	8.32	0	0	.91	0	0	9.975	0	0	0	0	0	3.5	0	0	0	0	0	0	0	6.4875	0	0	0	0	38.7861	0	0	0	0	0	0
11011	.978	0	0	0	0	3.36	0	0	209	68.7225	0	21.4106	0	110.388	0	0	57.8617	0	70.3	0	3.75	0	0	80	0	68.7	0	0	25	0	.9	0	0	0	0	0	.15	0	2.205	0	33	64.4	0	0	0	0	0	17.85	0	0	0	0	0	107.8125	0	0	0	0	0	0	0	4.5125	0	0	18.354	12.825	98.3235	0	0	8.4	0	3.375	0	7	0	0	0	0	0	.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.1225	0	0	0	0	67.2465	29.0087	0	0	0	0	0
11012	.978	0	0	50.5155	0	67.485	0	0	62	83.375	0	11.25	8.64	40.0535	0	0	0	274.16	5.7	0	0	32.5	0	0	0	0	0	0	96.542	0	.48	0	0	11.48	0	0	0	0	0	0	34	30.4	0	47.1825	20.1563	103.22	0	0	35	0	0	0	0	0	0	3.4125	0	8.04	0	0	0	25.115	0	0	0	33.2425	0	0	0	27.5125	0	6.5225	5.7	0	0	0	0	0	0	.12	0	0	0	11.375	2.35	0	0	0	0	.675	0	0	0	0	0	1.55	3.58	0	0	0	0	36.6845	0	0	0	0	0	0
11013	1.22	0	0	0	0	0	0	362.713	0	0	11.5	27.2925	0	0	21.6762	0	0	0	201.875	0	0	0	0	0	0	0	0	0	107.112	0	0	0	0	0	18.86	0	0	0	0	0	134.4	0	0	100	0	0	0	36.75	0	0	88.89	0	0	0	0	0	.06	3.66	0	0	0	21.96	0	3.4594	0	12.58	34.8	0	0	79.38	0	0	0	0	0	3.975	0	0	0	.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.45	0	0	0	0	44.2506	0	0	0	0	0	0
11014	1.22	0	0	0	0	51.525	58.5	0	0	134.64	0	16.875	7.425	201.1397	0	0	0	0	130.625	0	0	0	0	79.625	0	0	0	17.5776	58.38	0	0	0	0	0	0	0	0	0	.63	0	22.5	0	0	62.3275	0	0	0	24.48	0	19.0096	31.875	49.3858	0	21.5592	0	0	0	5.22	0	0	0	0	2.5925	0	0	0	31.2175	0	0	5.58	0	6.1875	0	3.78	0	0	5.8825	0	0	.7875	0	0	28.6	0	0	0	0	0	0	0	0	0	0	0	0	0	35.19	0	0	0	0	0	0	0	0	0	0	0
11017	1.247	0	44.82	0	0	0	141.45	0	0	178.5294	7.875	49.945	0	0	91.1325	0	0	511.06	0	0	0	0	0	84.525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.475	0	90.095	0	0	0	0	0	48	0	0	42.4	81.6244	0	0	39	0	0	0	15.5925	7.14	0	0	0	0	0	6.2775	28.7	0	0	21.9325	0	0	0	10.15	0	5.53	0	0	0	1.815	0	1.74	10.45	0	0	0	0	0	0	0	0	0	0	0	0	0	59.4	0	0	0	0	24.725	3.9238	0	0	0	0	0
11019	1.508	0	0	133.3302	0	36.1425	0	0	0	0	0	34.45	0	99.291	0	0	0	115.46	0	0	0	0	0	25.675	0	0	0	0	27.45	0	1.62	0	0	0	0	0	0	0	0	0	45.9	0	0	0	101.75	0	0	0	239.65	0	0	0	0	0	0	0	0	0	11.3475	0	34.9125	0	0	0	0	0	22.5701	0	0	8.68	15.275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11022	1.079	0	0	0	0	7.11	39	0	80.55	0	0	0	12.96	91.6543	0	0	0	29.9	53.2	0	0	0	0	0	0	0	0	0	39	11.7882	3.24	0	0	0	0	0	0	0	2.115	0	0	138	0	0	0	0	0	0	17.5	8.3167	0	87.125	0	0	0	0	0	0	0	0	45.3625	5.51	0	0	0	0	22.6653	0	0	56.3375	0	0	0	7.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.99	0	0	0	0	25.8582	.96	0	0	0	0	0
11023	.254	0	0	0	0	110.8825	0	0	0	0	20.25	29.875	0	0	0	0	0	265.88	0	0	0	0	0	29.625	0	0	0	0	51.3	0	5.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.675	88.6364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.0571	0	0	0	0	0	11.55	0	0	0	0	0	0	.775	0	0	0	0	0	0	0	0	0	0	0	235.015	0	0	0	0	9.99	0	0	0	0	0	0	0	0	0	0	0
11024	.254	0	0	0	0	39.7575	0	0	0	0	7.9	31.455	40.96	0	0	0	0	169.28	0	0	0	62.4	0	0	0	0	0	0	28.5	0	2.52	0	0	0	0	0	0	0	0	0	11.9625	38.01	0	0	0	0	0	0	0	87.4475	0	0	0	0	0	0	0	0	31.3725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.65	0	0	20.9	0	.09	0	0	0	0	0	0	0	0	0	0	0	21.2625	0	0	0	0	0	0	0	0	0	0	0
11025	.291	0	0	0	0	25.375	0	0	0	103.425	0	21.725	0	0	194.9075	0	0	118.68	0	0	0	0	0	0	0	41.275	0	0	38.5298	0	0	0	0	0	1.025	0	0	0	0	0	33.75	20.952	26.565	0	0	44.8	0	0	0	0	0	0	0	0	0	0	0	0	10.6425	0	0	0	1.785	0	0	37.33	0	0	0	14.4925	0	4.5	0	0	0	0	22.575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.65	.3825	0	0	0	0	93.3688	4.3125	0	0	0	0	0
11029	.398	0	0	0	7.631	68.2475	27	0	13.5	0	15.5	39.02	15.9016	65.802	27.6242	0	28.6832	34.5	102.8375	0	2.175	0	0	25.725	0	0	0	0	11.25	0	1.08	0	0	0	0	0	1.11	0	0	.855	20.9	29.3549	0	0	0	0	0	0	50	0	33.13	0	0	0	0	0	0	3.18	0	0	0	6.1	1.19	0	0	18.54	13.33	0	0	0	0	0	0	0	0	0	0	0	0	1.5075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.3	7.9725	0	0	0	0	36.975	0	0	0	0	0	0
11032	.494	0	0	0	24.531	35	30	0	40.5	0	0	129.0075	0	0	0	0	0	20.7	97.85	0	0	0	0	0	0	0	0	0	12.5	0	.72	0	0	0	0	0	.6	0	0	1.305	0	0	51.7	0	0	0	0	0	0	37.8213	14.08	57.2458	0	0	0	0	.75	2.04	0	0	0	0	2.72	0	0	18.39	0	0	0	7.3461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110.495	0	0	0	5.425	3.06	0	0	0	0	45.3425	3.432	0	0	0	0	0
