serial	prewt	an61s1	an61s2	an61s3	an61s4	an61s5	an61s6	an61s7	an61s8	an61s9	an61s10	an61s11	an61s12	an61s13	an61s14	an61s15	an61s16	an61s17	an61s18	an61s19	an61s20	an61s21	an61s22	an61s23	an61s24	an61s25	an61s26	an61s27	an61s28	an61s29	an61s30	an61s31	an61s32	an61s33	an61s34	an61s35	an61s36	an61s37	an61s38	an61s39	an61s40	an61s41	an61s42	an61s43	an61s44	an61s45	an61s46	an61s47	an61s48	an61s49	an61s50	an61s51	an61s52	an61s53	an61s54	an61s55	an61s56	an61s57	an61s58	an61s59	an61s60	an61s61	an61s62	an61s63	an61s64	an61s65	an61s66	an61s67	an61s68	an61s69	an61s70	an61s71	an61s72	an61s73	an61s74	an61s75	an61s76	an61s77	an61s78	an61s79	an61s80	an61s81	an61s82	an61s83	an61s84	an61s85	an61s86	an61s87	an61s88	an61s89	an61s90	an61s91	an61s92	an61s93	an61s94	an61s95	an61s96	an61s97	an61s98	an61s99	an61s100	an61s101	an61s102	an61s103	an61s104	an61s105	an61s106	an61s107
11056	.534	0	0	0	0	0	0	0	0	2.205	.675	3.52	0	0	5.325	0	2.938	0	0	0	0	0	0	0	0	3.1875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.14	0	0	4.565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.96	.525	0	0	0	0	0	0
11062	.693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0668	0	0	0	0	0	0	0	.6963	0	0	0	0	0	0	0	0	0	0	2.899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.98	0	0	0	0	0	0
11063	.693	0	0	0	0	0	0	0	0	0	1.2713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.315	0	0	0	0	0	0	0	.2888	0	0	0	0	0	0	0	0	0	0	0	2.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11064	.693	0	0	.1485	0	0	0	0	0	0	0	4.128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.51	0	0	0	0	0	0	0	0	0	0	0	0	.0073	0	0	0	0	0	0	0	0	.1288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7835	0	0	0	64.8375	0	0	0	2.1787	0	2.3513	0	0	0	0	0	0	4.6725	0	0	0	0	0	0	0	0	0	0	.0035	0	0	0	0	0
11067	1.325	0	0	0	0	0	0	0	0	0	0	6.966	6.1335	1.5925	0	0	3.926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0433	0	0	0	0	0	0	0	0	.0715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.81	0	0	2.075	9.03	0	0	14.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0043	0	0	0	0	0
11069	.966	0	0	0	0	0	0	0	0	8.0115	.3375	25.629	0	0	3.97	0	5.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11070	1.501	0	0	0	0	0	0	0	0	11.3558	0	0	8.8125	3.675	8.4262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.15	0	0	0	0	0	0	1.3125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2953	0	0	0	0	0	0
11071	1.967	0	0	0	0	0	0	0	0	0	0	13.504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.4235	.0352	0	0	0	0	0	0	0	0	0	0	1.859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.6625	0	0	0	0	1.335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0028	0	0	0	0	0
11075	1.273	0	0	0	0	0	0	0	0	0	1.2713	2.3115	0	8.4087	1.2915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0232	0	0	0	13.0213	0	0	5.1887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.002	0	0	0	0	0
11076	3.286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.266	0	0	0	0	0	0	0	0	0	0	0	1.404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.001	0	0	0	0	0
11077	1.273	0	0	0	0	0	0	0	0	0	0	.88	4.224	0	1.4112	0	2.938	0	0	0	0	0	0	0	0	0	0	2.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.096	0	.075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.875	0	0	0	0	7.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.8284	0	0	0	0	0
11078	1.774	.1425	0	0	0	0	0	0	0	0	0	1.65	0	6.6181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.4375	0	0	7.5765	1.5475	0	2.1375	0	0	0	0	0	0	.0718	0	0	0	0	0	0	0	0	0	0	.003	0	0	0	0	0
11080	.272	0	0	0	0	0	0	0	0	0	0	0	16.0035	0	1.2495	22.6403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.322	0	0	0	0	0	0	0	0	.1335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3066	0	0	0	0	0	0	0	0	4.0872	0	0	0	0	0	0	0	0	0	0	.088	0	0	0	0	0
11084	.426	0	0	0	0	0	0	0	0	0	0	0	8.319	2.9592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0735	0	0	0	0	0	0	.045	.3548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11085	.426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0025	0	0	0	0	0
11086	.399	0	0	0	0	0	0	0	0	0	0	0	0	0	4.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.09	0	0	0	0	0	0	0	0	0	0	0	2.795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.4375	6.4175	0	0	0	0	1.9095	0	1.624	0	0	0	0	3.157	0	0	0	0	0	0	0	0	0	2.6337	.008	0	0	0	0	0
11089	.529	0	0	0	0	0	0	0	0	0	0	0	4.7235	6.7005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.18	0	0	0	0	0	0	0	0	0	0	0	1.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77.4375	0	0	0	11.675	0	0	0	0	0	0	0	0	17.175	0	0	0	0	0	0	0	0	7.168	0	.0015	0	0	0	0	0
11091	.871	0	0	0	0	0	0	0	0	0	0	3.451	0	6.1175	3.572	0	0	0	0	0	0	0	0	0	0	0	0	2.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.08	0	0	0	0	0	0	37.8	0	0	0	0	0	2.85	0	0	0	0	0	0	1.562	0	0	0	0	0	0	0	0	11.33	0	.0023	0	0	0	0	0
11092	1.23	0	0	0	0	0	0	0	0	.504	0	0	0	12.3067	0	0	3.9188	0	0	0	0	0	0	0	0	0	7.02	1.5215	0	0	0	0	0	0	0	0	0	0	0	0	.0615	0	0	0	0	0	0	0	0	.038	0	0	0	0	0	0	.306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.0687	11.0663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4642	0	0	0	0	0
11093	1.026	0	0	0	0	0	0	0	0	0	0	5.6875	0	6.865	0	0	2.938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.7	10.215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.68	0	.37	0	0	0	0	0
11096	1.016	0	0	0	0	0	0	0	0	0	0	2.7135	4.512	17.4645	4.375	0	0	0	0	0	.5276	0	0	0	0	4.81	1.1218	3.5352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.7125	3.2347	0	0	2.1787	0	6.9785	0	0	0	0	0	0	11.802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11097	1.308	0	0	0	0	0	0	0	0	0	.5175	6.7875	0	5.049	0	0	0	0	0	0	0	0	0	0	0	0	0	6.2775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.872	0	.0028	0	0	0	0	0
11098	1.308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0047	0	0	0	0	0
11099	1.308	0	0	0	0	0	0	0	0	1.602	0	0	0	3.3283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.6	8.142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
