serial	prewt	an22s1	an22s2	an22s3	an22s4	an22s5	an22s6	an22s7	an22s8	an22s9	an22s10	an22s11	an22s12	an22s13	an22s14	an22s15	an22s16	an22s17	an22s18	an22s19	an22s20	an22s21	an22s22	an22s23	an22s24	an22s25	an22s26	an22s27	an22s28	an22s29	an22s30	an22s31	an22s32	an22s33	an22s34	an22s35	an22s36	an22s37	an22s38	an22s39	an22s40	an22s41	an22s42	an22s43	an22s44	an22s45	an22s46	an22s47	an22s48	an22s49	an22s50	an22s51	an22s52	an22s53	an22s54	an22s55	an22s56	an22s57	an22s58	an22s59	an22s60	an22s61	an22s62	an22s63	an22s64	an22s65	an22s66	an22s67	an22s68	an22s69	an22s70	an22s71	an22s72	an22s73	an22s74	an22s75	an22s76	an22s77	an22s78	an22s79	an22s80	an22s81	an22s82	an22s83	an22s84	an22s85	an22s86	an22s87	an22s88	an22s89	an22s90	an22s91	an22s92	an22s93	an22s94	an22s95	an22s96	an22s97	an22s98	an22s99	an22s100	an22s101	an22s102	an22s103	an22s104	an22s105	an22s106	an22s107
11017	1.247	0	9.13	0	0	0	54.735	0	0	53.6855	1.575	13.955	0	0	8.38	0	0	61.105	0	0	0	0	0	4.3125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.275	0	12.2075	0	0	0	0	0	5.2	0	0	9.54	9.8111	0	0	6.435	0	0	0	3.3075	2.72	0	0	0	0	0	1.215	6.15	0	0	9.905	0	0	0	12.325	0	3.1275	0	0	.045	.9075	0	.29	2.86	0	0	0	0	0	0	0	0	0	0	0	0	0	39.6	0	0	0	0	7.4175	.7373	0	0	0	0	0
11019	1.508	0	0	18.1227	0	9.15	0	0	0	0	0	9.01	0	3.3902	0	0	0	13.805	0	0	0	0	0	.8125	0	0	0	0	1.6775	0	.135	0	0	0	0	0	0	0	0	0	5.355	0	0	0	11.55	0	0	0	17.325	0	0	0	0	0	0	0	0	0	3.1875	0	11.3925	0	0	0	0	0	10.3668	0	0	3.92	2.115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11022	1.079	0	0	0	0	1.8	14.82	0	28.345	0	0	0	2.43	10.5559	0	0	0	3.575	6.16	0	0	0	0	0	0	0	0	0	2.34	1.9758	.27	0	0	0	0	0	0	0	.235	0	0	13.8	0	0	0	0	0	0	1.3125	.9548	0	10.25	0	0	0	0	0	0	0	0	14.8025	.87	0	0	0	0	9.331	0	0	24.885	0	0	0	9.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.2975	0	0	0	0	5.6516	.18	0	0	0	0	0
11023	.254	0	0	0	0	28.19	0	0	0	0	4.05	8.3525	0	0	0	0	0	31.79	0	0	0	0	0	.9375	0	0	0	0	3.135	0	.435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.25	12.5367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.8756	0	0	0	0	0	5.1975	0	0	0	0	0	.4325	.3875	0	0	0	0	1.995	0	0	0	0	0	0	103.22	0	0	0	0	6.66	0	0	0	0	0	0	0	0	0	0	0
11024	.254	0	0	0	0	8.9775	0	0	0	0	2.1	7.6325	7.68	0	0	0	0	20.24	0	0	0	6.96	0	0	0	0	0	0	1.71	0	.21	0	0	0	0	0	0	0	0	0	1.305	5.5	0	0	0	0	0	0	0	7.2325	0	0	0	0	0	0	0	0	8.8125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.825	0	0	5.72	0	.59	0	0	0	0	0	0	0	0	0	0	0	14.175	0	0	0	0	0	0	0	0	0	0	0
11025	.291	0	0	0	0	6.38	0	0	0	34.282	0	5.415	0	0	28.675	0	0	14.19	0	0	0	0	0	0	0	5.08	0	0	2.3153	0	0	0	0	0	.05	0	0	0	0	0	3.9375	2.1438	3.08	0	0	5.32	0	0	0	0	0	0	0	0	0	0	0	0	2.2575	0	0	0	.315	0	0	5.0425	0	0	0	6.545	0	2	0	0	0	0	8.1375	0	.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.95	.3825	0	0	0	0	15.075	.8125	0	0	0	0	0
11029	.398	0	0	0	.418	17.275	10.26	0	4.77	0	3.875	10.3938	3.7576	13.908	3.3482	0	11.0713	4.125	11.9075	0	.2625	0	0	1.365	0	0	0	0	.6875	0	.09	0	0	0	0	0	.0925	0	0	.095	1.995	3.2729	0	0	0	0	0	0	3.75	0	3.5975	0	0	0	0	0	0	.9275	0	0	0	1.3	.21	0	0	2.215	6.665	0	0	0	0	0	0	0	0	0	0	0	0	.465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.9	7.9725	0	0	0	0	5.075	0	0	0	0	0	0
11032	.494	0	0	0	3.1161	9.1	11.4	0	14.31	0	0	31.8925	0	0	0	0	0	2.475	11.33	0	0	0	0	0	0	0	0	0	.75	0	.06	0	0	0	0	0	.05	0	0	.145	0	0	6.11	0	0	0	0	0	0	5.6756	1.65	6.9947	0	0	0	0	.1	.595	0	0	0	0	.48	0	0	3.14	0	0	0	3.1537	0	0	0	0	0	0	0	0	.45	0	0	0	0	0	0	0	0	0	0	0	0	55.2475	0	0	0	5.775	3.06	0	0	0	0	5.52	.5874	0	0	0	0	0
11033	.494	0	0	0	2.8199	20.22	0	0	0	24	0	0	2.3375	5.4093	0	0	0	22.6325	0	0	0	0	0	4.0625	0	0	0	0	1.6766	0	.455	0	0	0	0	0	0	0	0	0	4.8825	3.8421	0	0	0	0	0	0	2.025	4.2804	.91	7.0233	0	8.855	0	0	0	0	1.155	1.1475	0	0	.2625	0	0	0	14.6146	0	0	6.125	0	1.4625	0	32.895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.2725	0	0	0	0	0	0	0	0	0	0	0
11035	.494	0	1.33	0	0	23.98	0	0	0	21.93	0	.2975	0	12.7786	0	0	0	19.3325	0	0	0	0	0	5.7625	0	0	0	0	1.6109	0	.13	0	0	0	0	0	0	0	0	0	2.835	0	0	7.35	0	2.6	0	0	0	7.6673	0	8.3056	0	0	0	0	0	0	5.72	0	0	0	0	0	0	0	6.5936	0	0	12.88	0	0	1.5	3.23	0	0	0	0	.44	.045	0	0	0	1.68	0	0	0	0	0	0	0	11.8	0	0	0	4.95	9.1425	0	0	0	0	0	1.455	0	0	0	0	0
11036	.481	0	0	0	14.7108	7.25	0	0	0	0	0	0	3.08	7.26	0	0	0	9.625	0	0	0	0	0	0	0	0	0	0	1.54	0	0	0	0	0	0	0	.1625	0	0	0	4.015	0	0	13.72	0	4.26	0	0	13.5	20.6182	0	0	0	6.7375	0	0	0	0	0	0	0	1.235	0	0	0	1.1375	7.75	0	0	29.356	0	0	0	0	0	0	0	0	.0225	0	0	0	2.73	0	0	0	0	0	0	0	0	137.76	0	0	0	2.475	6.9225	0	0	0	0	0	0	40	0	0	0	0
11039	.958	0	0	0	5.144	23.31	0	0	0	0	0	1.52	0	5.4725	0	0	12.0302	14.355	0	0	0	0	0	1.425	0	0	0	0	1.925	0	.38	0	0	0	0	0	0	0	0	0	3.675	0	0	0	0	0	0	0	2.4075	0	0	16.7705	0	0	0	0	0	0	0	2.7	16.5075	0	0	0	0	7.3545	17.05	0	0	0	0	.283	0	0	0	0	0	0	.315	.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.885	0	0	0	0	8.349	0	0	0	0	0	0
11041	.948	0	0	0	0	11.55	0	0	0	23.5382	0	0	0	1.8375	4.0604	4.225	.1274	8.855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.19	0	0	0	2.88	0	4.6	0	0	0	0	0	30.454	0	0	0	0	0	0	0	0	2.6	0	0	.18	.2025	0	0	7.785	0	0	0	11.256	0	0	0	0	0	1.12	0	0	.07	0	0	0	0	33.66	0	0	0	0	0	0	0	0	0	0	0	0	3.0975	0	0	0	0	0	0	0	0	0	0	0
11042	1.221	0	0	0	0	10.2	0	0	0	0	0	0	0	6.1325	0	0	0	29.59	0	0	2.22	0	0	0	0	0	0	6.7275	2.2684	0	0	0	0	0	0	0	0	0	0	.195	12.1	0	6.75	6.3	0	0	5.75	4.235	2.2875	0	0	0	0	0	5.9475	0	0	1.015	0	0	0	1.275	0	6.9025	0	7.11	4.8262	0	0	6.4748	0	0	0	0	0	0	0	0	.27	0	0	0	0	0	0	1.4525	0	0	0	0	0	92.4875	0	0	0	6.6	1.88	0	0	0	0	0	1.068	0	0	0	0	0
11045	1.221	0	0	0	0	18.35	0	0	0	0	.975	5.4625	0	8.3866	5.41	0	0	19.9925	0	0	0	1.6675	0	3.575	0	0	0	0	1.9725	0	.025	0	0	0	.44	0	0	0	0	.03	0	10.9375	0	0	0	0	0	2.42	2.835	5.25	0	0	0	0	0	0	0	.98	8.03	0	0	.57	0	1.476	0	.8	5.9138	0	0	7.91	0	0	0	5.525	0	4.9875	0	0	.3575	.5	0	0	0	0	.2375	0	0	0	0	0	0	22.96	0	0	0	14.85	4.27	0	0	0	0	1.56	.6739	0	0	0	0	0
11047	2.015	0	2.5775	0	0	12.74	30.21	0	0	56	0	0	0	0	0	0	0	0	0	20.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.215	0	1.56	15.3125	4.56	0	0	0	0	0	0	0	6.24	0	0	0	13.34	0	0	0	0	2.45	0	0	0	2.85	12.7081	6.5508	0	0	0	4.69	0	3.29	2.4975	6.46	0	0	3.4375	0	0	0	0	0	0	0	0	.6925	0	0	9.42	0	0	0	0	0	0	0	5.31	0	0	0	0	0	1.1375	0	0	0	0	0
11049	1.477	0	0	0	2.7166	0	24.6	0	0	35.1	0	3.69	0	2.7907	0	0	0	0	33.4125	0	0	0	0	0	0	0	0	0	2.2822	0	.135	0	0	0	0	0	0	0	0	0	1.68	0	3.335	0	0	0	3.5824	0	3.675	7.2662	1.2	0	0	0	2	0	0	0	2.415	0	0	0	.9675	0	0	4.74	4.5725	0	0	9.275	0	6.0725	0	0	0	0	0	0	.2425	.1625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6025	0	0	0	0	0	.4739	0	0	0	0	0
11050	1.057	0	0	0	0	26.52	0	0	0	0	0	15.89	0	3.6	0	0	0	48.9775	0	0	0	0	0	3.705	0	0	0	0	3.355	0	0	0	0	0	0	0	.2775	0	0	0	13.1645	0	0	0	0	0	0	0	0	11.2065	0	0	0	0	0	0	0	0	31.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.8125	0	0	0	0	0	0	0	0	0	0	0	35.14	0	0	0	0	18.755	0	0	0	0	8	2.44	0	0	0	0	0
11051	1.057	0	0	5.9832	1.1193	0	54.575	0	0	39.9	0	7.9325	0	.7328	.27	0	0	0	25.63	0	0	0	0	0	0	5.625	0	0	0	0	0	0	0	0	0	0	0	0	.5	0	4.98	0	0	5.5625	0	6.78	0	0	0	0	0	0	0	0	0	0	.58	0	11.1975	0	0	1.13	.945	0	0	2.76	0	0	0	7.56	0	0	0	0	0	0	0	0	0	.85	0	0	0	0	0	.1	0	0	0	0	0	0	0	0	0	0	9	0	0	0	13.5	0	0	0	0	0	0	0
11052	.278	0	0	0	0	7.41	26.2481	0	0	41.6	0	4.5025	0	1.6965	3.18	0	.521	39.545	0	0	.495	0	0	3.61	0	0	0	1.885	.7277	0	.24	.005	0	0	0	0	0	0	0	0	3.7525	4.715	0	0	0	21.1225	0	0	0	0	0	0	0	0	0	0	0	0	1.6275	0	0	9.5875	.57	0	0	1.125	5.27	0	0	11.83	0	1.475	0	0	2.9025	0	0	0	.26	.225	0	0	.62	0	.8625	0	0	0	0	0	0	3.135	0	0	0	6.6	6.435	0	0	0	0	6.7991	2.1674	0	0	0	0	0
11056	.534	0	0	0	0	0	48.6025	0	0	21	1.5	12.72	0	0	12.78	0	1.695	38.39	0	0	0	0	0	2.66	0	4.6875	0	0	1.5	0	.25	0	0	0	0	0	0	0	0	0	6.8175	3.36	0	0	0	2.25	0	0	0	0	0	0	0	14.755	0	0	1.75	1.715	0	0	0	0	0	0	0	14.3775	0	0	0	0	0	0	0	6.8	0	0	0	0	0	.56	0	0	5.72	0	0	0	0	0	0	0	0	0	0	0	0	7.325	9.5	0	0	0	10	2.25	0	0	0	0	0	0
11062	.693	0	0	0	0	48.99	0	0	0	74.4479	0	.805	0	0	0	0	0	12.43	33.935	0	0	0	0	6.305	0	0	0	0	1.38	0	0	0	0	0	0	0	0	0	0	.21	0	16.0198	0	0	0	0	0	0	0	20.8875	0	0	0	16.5561	0	0	0	0	0	0	17.2825	0	0	0	0	0	0	0	0	0	0	1.15	4.9	7.735	0	0	0	0	.57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.8	0	0	0	0	.8	0	.6667	0	0	0	0
11063	.693	0	0	0	0	70.68	0	0	0	0	2.825	0	0	0	0	0	0	22	0	0	0	0	0	3.75	0	0	0	0	8.9964	0	0	0	0	0	0	0	.3825	0	0	0	20.58	0	0	0	0	0	0	0	3.9375	0	3.825	0	0	0	0	0	0	1.2075	0	0	13.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.815	0	0	0	0	0	0	0	0	0	0	0
11064	.693	0	0	5.7321	0	4.225	0	0	0	0	0	2.76	0	0	0	0	0	15.015	0	0	0	0	0	4.015	0	0	0	4.55	0	0	0	0	0	0	0	0	0	0	.07	0	3.8925	0	18.115	3.63	0	0	0	0	0	3.8625	0	0	0	0	0	0	0	0	10.01	0	0	2.1675	0	5.8	0	10.35	4.6292	4.4733	0	0	2.4375	0	0	0	5.635	0	0	0	.6175	0	0	0	2.73	0	.4125	0	0	0	0	0	0	65.175	0	0	0	0	7.7025	0	0	0	0	0	.4606	0	0	0	0	0
11067	1.325	0	0	0	0	18.2	0	0	0	0	0	4.6575	2.61	6.37	0	0	2.265	20.625	0	0	0	0	0	3.355	0	0	0	0	3.03	0	.585	0	0	0	0	0	0	0	0	0	2.84	0	8.6875	0	0	0	0	0	0	10.5705	0	0	0	0	0	0	0	0	3.625	0	0	3.375	0	0	0	3.72	6.5256	0	0	7.285	0	0	0	0	0	0	0	0	0	.3	0	0	2.6	8.4	0	0	1.4	0	0	0	0	0	0	0	0	0	8.175	0	0	0	0	0	.2825	0	0	0	0	0
11069	.966	0	0	0	0	6.75	0	0	0	76.3	.75	19.4175	0	0	9.2825	0	.3276	28.7375	0	0	0	3.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.596	0	0	0	0	0	0	0	3.8437	0	0	0	17.85	0	0	0	0	14.74	0	0	2.925	0	0	0	0	0	0	0	0	0	0	0	0	1.7325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9375	0	0	0	0	0	0	0	0	0	0	0
11070	1.501	0	0	0	0	34.98	0	0	47.74	108.15	0	0	3.75	14.175	19.3675	0	0	0	33.77	0	0	0	0	0	0	0	0	0	0	0	1.34	0	0	0	0	0	0	0	0	0	9.2	18.1815	0	0	0	0	0	0	0	0	5.175	9.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.4525	0	0	0	0	1.6125	0	0	0	0	0	0	.0125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.155	0	0	0	0	2.69	0	0	0	0	0	0
11071	1.967	0	0	0	0	7.225	0	0	0	0	0	14.745	0	0	0	0	0	3.1075	0	0	0	0	0	0	0	0	0	0	3.2447	0	.17	0	0	0	0	0	0	0	0	0	3.5075	2.4375	10.35	0	0	0	0	0	8.8875	2.1824	0	0	6.3	0	0	.3	0	0	0	0	11.0825	2.265	0	0	0	0	0	7.925	0	5.25	0	0	0	0	0	0	0	0	.2825	0	0	0	0	1.2	0	0	0	0	0	0	0	0	0	0	0	3.3	3.395	0	0	0	0	0	.3671	0	0	0	0	0
11075	1.273	0	0	0	0	0	13.2825	0	0	0	3.955	2.185	0	7.9589	1.26	0	0	0	57.475	0	0	0	0	1.0925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.175	0	0	0	10.01	0	0	8.45	0	0	0	5.0249	0	0	0	0	2.7675	0	0	0	4.41	0	0	0	.3	0	0	9.66	0	0	0	8.978	0	0	9.075	0	0	1.39	0	0	0	.4975	0	0	3.0625	0	0	0	0	0	0	0	0	0	0	0	0	0	8.9025	0	0	0	0	0	.292	0	0	0	0	0
11076	3.286	0	0	0	0	17.45	0	0	0	0	0	0	0	0	0	0	0	30.1675	0	0	0	0	0	4.59	0	0	0	0	4.1013	0	.33	0	0	0	0	0	0	0	0	0	4.83	0	3.36	0	0	0	0	0	9.975	0	0	0	0	0	0	0	0	0	0	0	8.37	3.0875	0	13.915	0	0	4.2237	0	0	2.8	0	0	0	0	0	0	0	0	.0375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.375	0	0	0	0	0	0	.1268	0	0	0	0	0
11077	1.273	0	0	0	2.4368	46.336	0	0	0	0	0	.68	4.84	0	3.1512	0	1.695	28.875	0	0	0	0	0	0	0	0	0	1.95	5.2027	0	.71	0	0	0	0	0	0	0	0	0	0	8.75	0	6.375	0	13	0	0	2.4	6	5.75	0	0	0	0	0	0	0	0	0	0	2.6	.3	6.5	0	4.7	8.1	0	0	5.4	0	0	0	0	0	0	0	0	.075	0	0	0	0	4.125	0	5.775	0	0	0	0	0	0	0	0	0	24.75	0	0	0	0	0	0	5.4698	0	0	0	0	0
11078	1.774	.375	0	0	0	11.75	10.68	0	0	0	0	1.275	0	14.7522	0	0	0	15.125	0	0	0	0	0	0	0	0	0	0	0	0	.43	0	0	0	0	0	0	0	0	0	1.8375	6.093	3.325	0	0	0	0	0	1.5	0	0	0	0	0	16.575	0	0	0	0	0	0	1.8	0	0	0	0	3.3988	0	0	4.5225	1.4625	0	0	8.5	0	0	5.5	0	.3375	0	0	.185	1.2	0	.375	0	0	0	0	0	0	5.0225	0	0	0	0	19.5	0	0	0	0	0	.438	0	0	0	0	0
11080	.272	0	0	0	0	0	40.09	0	0	0	0	0	6.81	0	2.7901	8.9225	0	31.075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.13	0	11.745	15.295	16.38	0	0	0	0	0	0	6.2475	3.56	0	0	0	0	0	.175	1.4875	0	0	0	0	0	0	0	11.9475	0	0	0	10.325	0	2.5875	0	0	0	0	0	0	0	0	0	0	7.735	0	0	0	0	0	0	0	0	14.541	0	0	0	0	3.715	0	0	0	0	0	.702	0	0	0	0	0
11084	.426	0	0	0	0	9.14	0	0	0	0	0	0	3.54	4.2275	0	0	0	9.9	0	0	0	0	0	0	0	0	0	0	1.8	0	0	0	0	0	0	0	0	0	.245	0	2.94	0	0	0	0	0	0	4.725	4.8375	0	0	3.96	0	0	0	0	0	0	4.51	0	0	13.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.81	0	0	0	0	0	0	0	0	0	0	0
11085	.426	0	0	0	0	34.38	0	0	0	0	0	0	0	0	0	0	0	11.375	0	0	0	0	0	0	0	0	0	0	1.375	0	1.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.98	0	4.5	0	0	0	0	0	0	0	0	0	19.5	0	0	0	0	0	0	0	11.2406	0	0	27.65	0	0	0	0	0	0	0	0	.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.65	0	0	0	0	0	.365	0	0	0	0	0
11086	.399	0	0	0	0	19.605	0	0	0	39.3128	0	0	0	0	5.905	0	0	0	9.9	0	0	0	0	0	0	0	0	0	6.2019	0	.175	0	0	0	0	0	0	.125	0	0	0	0	4.9	10.1	0	11.6625	0	0	2.25	0	0	0	0	0	10.2375	0	0	.2975	0	3.15	16.6625	0	.6	5.5875	0	1.4	9.5165	0	0	15.63	1.4625	1.125	2	0	0	0	0	0	.3375	.17	0	0	0	0	.11	0	0	0	0	0	0	10.045	0	0	0	0	5.4375	0	0	0	0	2.15	1.868	0	0	0	0	0
11089	.529	0	0	0	0	12.71	0	0	0	0	0	0	2.01	8.6243	0	0	0	0	31.9275	0	0	0	0	0	0	0	0	0	0	0	0	.045	0	0	0	0	0	0	0	0	2.73	0	0	0	0	0	0	0	4.5	15.0935	13.9475	8.6098	0	0	6.625	0	0	0	2.75	0	7.75	.6	.7125	0	0	1.35	15.015	0	0	16.065	0	0	0	0	0	0	0	0	.7375	0	0	0	12.5	0	0	0	0	0	0	0	0	60.1125	0	0	0	3.3	7.345	0	0	0	8	0	.2117	0	0	0	0	0
