serial	prewt	an28s1	an28s2	an28s3	an28s4	an28s5	an28s6	an28s7	an28s8	an28s9	an28s10	an28s11	an28s12	an28s13	an28s14	an28s15	an28s16	an28s17	an28s18	an28s19	an28s20	an28s21	an28s22	an28s23	an28s24	an28s25	an28s26	an28s27	an28s28	an28s29	an28s30	an28s31	an28s32	an28s33	an28s34	an28s35	an28s36	an28s37	an28s38	an28s39	an28s40	an28s41	an28s42	an28s43	an28s44	an28s45	an28s46	an28s47	an28s48	an28s49	an28s50	an28s51	an28s52	an28s53	an28s54	an28s55	an28s56	an28s57	an28s58	an28s59	an28s60	an28s61	an28s62	an28s63	an28s64	an28s65	an28s66	an28s67	an28s68	an28s69	an28s70	an28s71	an28s72	an28s73	an28s74	an28s75	an28s76	an28s77	an28s78	an28s79	an28s80	an28s81	an28s82	an28s83	an28s84	an28s85	an28s86	an28s87	an28s88	an28s89	an28s90	an28s91	an28s92	an28s93	an28s94	an28s95	an28s96	an28s97	an28s98	an28s99	an28s100	an28s101	an28s102	an28s103	an28s104	an28s105	an28s106	an28s107
11017	1.247	0	4.15	0	0	0	0	0	0	2.2458	1.575	4.3	0	0	11.5225	0	0	38.885	0	0	0	0	0	6.7275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.225	0	5.535	0	0	0	0	0	.6	0	0	3.18	87.4192	0	0	2.73	0	0	0	.315	.34	0	0	0	0	0	.405	1.23	0	0	2.1225	0	0	0	2.9	0	.455	0	0	0	2.1175	0	0	.55	0	0	0	0	0	0	0	0	0	0	0	0	0	19.8	0	0	0	0	39.56	.4495	0	0	0	0	0
11019	1.508	0	0	9.39	0	2.745	0	0	0	0	0	12.72	0	3.0084	0	0	0	8.785	0	0	0	0	0	.9425	0	0	0	0	7.32	0	2.565	0	0	0	0	0	0	0	0	0	1.785	0	0	0	3.3	0	0	0	7.3625	0	0	0	0	0	0	0	0	0	1.6575	0	1.1025	0	0	0	0	0	2.4049	0	0	.84	.5875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11022	1.079	0	0	0	0	.54	0	0	2.9825	0	0	0	1.62	22.8432	0	0	0	2.275	5.04	0	0	0	0	0	0	0	0	0	10.335	.5245	5.13	0	0	0	0	0	0	0	4.465	0	0	13.8	0	0	0	0	0	0	.525	.7574	0	10.25	0	0	0	0	0	0	0	0	1.4325	.58	0	0	0	0	1.9995	0	0	5.115	0	0	0	2.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.605	0	0	0	0	2.3323	.22	0	0	0	0	0
11023	.254	0	0	0	0	6.585	0	0	0	0	4.05	4.5375	0	0	0	0	0	20.23	0	0	0	0	0	1.0875	0	0	0	0	13.68	0	8.265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.5	47.8521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.457	0	0	0	0	0	.5775	0	0	0	0	0	0	.5425	0	0	0	0	5.985	0	0	0	0	0	0	114.7	0	0	0	0	3.33	0	0	0	0	0	0	0	0	0	0	0
11024	.254	0	0	0	0	2.565	0	0	0	0	2.1	3.7425	4.48	0	0	0	0	12.88	0	0	0	2.64	0	0	0	0	0	0	7.5525	0	3.99	0	0	0	0	0	0	0	0	0	.6525	3.825	0	0	0	0	0	0	0	5.26	0	0	0	0	0	0	0	0	4.5825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.555	0	0	1.1	0	1.77	0	0	0	0	0	0	0	0	0	0	0	7.0875	0	0	0	0	0	0	0	0	0	0	0
11025	.291	0	0	0	0	1.885	0	0	0	2.554	0	3.08	0	0	35.9	0	0	9.03	0	0	0	0	0	0	0	15.24	0	0	10.5455	0	0	0	0	0	.3375	0	0	0	0	0	1.3125	2.1276	1.155	0	0	1.4	0	0	0	0	0	0	0	0	0	0	0	0	.215	0	0	0	.21	0	0	3.6725	0	0	0	1.4025	0	0	0	0	0	0	.2625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.3825	0	0	0	0	34.6156	3.575	0	0	0	0	0
11029	.398	0	0	0	.2509	5.2375	0	0	.495	0	1.085	2.745	2.6019	13.644	6.5076	0	.9903	2.625	9.7425	0	.075	0	0	2.415	0	0	0	0	3	0	1.71	0	0	0	0	0	2.4975	0	0	1.805	.76	1.8262	0	0	0	0	0	0	1.5	0	3.7625	0	0	0	0	0	0	.265	0	0	0	.1	.14	0	0	.815	1.075	0	0	0	0	0	0	0	0	0	0	0	0	1.2075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.9725	0	0	0	0	1.45	0	0	0	0	0	0
11032	.494	0	0	0	3.3793	6.65	0	0	1.485	0	0	15.7175	0	0	0	0	0	1.575	9.27	0	0	0	0	0	0	0	0	0	3.3125	0	1.14	0	0	0	0	0	1.35	0	0	2.755	0	0	.705	0	0	0	0	0	0	5.1771	1.65	35.1402	0	0	0	0	.075	.17	0	0	0	0	.32	0	0	.41	0	0	0	1.0786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63.14	0	0	0	0	3.06	0	0	0	0	3.995	.5016	0	0	0	0	0
11033	.494	0	0	0	1.4099	6.045	0	0	0	.2	0	0	1.4875	1.7238	0	0	0	14.4025	0	0	0	0	0	6.3375	0	0	0	0	7.5187	0	8.645	0	0	0	0	0	0	0	0	0	1.6275	2.1438	0	0	0	0	0	0	.45	2.4723	2.145	25.7531	0	14.49	0	0	0	0	.11	.135	0	0	.175	0	0	0	2.9724	0	0	1.3125	0	0	0	7.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.2725	0	0	0	0	0	0	0	0	0	0	0
11035	.494	0	1.6625	0	0	7.0325	0	0	0	1.71	0	.2625	0	14.3131	0	0	0	12.3025	0	0	0	0	0	9.2	0	0	0	0	7.2238	0	2.47	0	0	0	0	0	0	0	0	0	1.08	0	0	.7875	0	.5	0	0	0	5.162	0	86.715	0	0	0	0	0	0	.52	0	0	0	0	0	0	0	1.341	0	0	2.0125	0	0	.3	.76	0	0	0	0	0	0	0	0	0	.21	0	0	0	0	0	0	0	11.8	0	0	0	0	9.1425	0	0	0	0	0	.2425	0	0	0	0	0
11036	.481	0	0	0	24.4444	2.175	0	0	0	0	0	0	1.96	8.7725	0	0	0	32.375	0	0	0	0	0	0	0	0	0	0	6.72	0	0	0	0	0	0	0	4.3875	0	0	0	.5475	0	0	2.45	0	.8875	0	0	6.3	20.1816	0	0	0	33.6875	0	0	0	0	0	0	0	.095	0	0	0	.175	1.25	0	0	7.0425	0	0	0	0	0	0	0	0	0	0	0	0	.525	0	0	0	0	0	0	0	0	137.76	0	0	0	0	6.9225	0	0	0	0	0	0	150	0	0	0	0
11039	.958	0	0	0	3.088	7.1075	0	0	0	0	0	1.0375	0	5.375	0	0	12.5042	9.135	0	0	0	0	0	3.45	0	0	0	0	8.4	0	7.22	0	0	0	0	0	0	0	0	0	1.225	0	0	0	0	0	0	0	5.35	0	0	32.1385	0	0	0	0	0	0	0	0	1.5975	0	0	0	0	2.1548	2.75	0	0	0	0	.181	0	0	0	0	0	0	0	.945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.885	0	0	0	0	1.727	0	0	0	0	0	0
11041	.948	0	0	0	0	3.465	0	0	0	1.8354	0	0	0	1.5239	7.749	1.3	0	5.635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14	0	0	0	1.6	0	1	0	0	0	0	0	20.503	0	0	0	0	0	0	0	0	.26	0	0	.12	.135	0	0	.61	0	0	0	2.675	0	0	0	0	0	.42	0	0	0	0	0	0	0	8.415	0	0	0	0	0	0	0	0	0	0	0	0	3.0975	0	0	0	0	0	0	0	0	0	0	0
11042	1.221	0	0	0	0	3.06	0	0	0	0	0	0	0	5.575	0	0	0	99.53	0	0	0	0	0	0	0	0	0	1.035	10.1723	0	0	0	0	0	0	0	0	.435	0	3.705	1.65	0	1.62	.675	0	0	3	.5775	1.0675	0	0	0	0	0	9.76	0	0	.29	0	0	0	.85	0	1.9575	0	.69	.9816	0	0	1.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.6225	0	0	0	0	0	99.14	0	0	0	0	1.88	0	0	0	0	0	.912	0	0	0	0	0
11045	1.221	0	0	0	0	5.45	0	0	0	0	.975	3.5625	0	8.3016	10.82	0	0	67.2475	0	0	0	.6325	0	6.325	0	0	0	0	8.8455	0	.475	0	0	0	2.97	0	0	0	0	.57	0	5.7975	0	0	0	0	0	.33	.63	1.05	0	0	0	0	0	0	0	.28	.73	0	0	.38	0	.5494	0	.4	1.2028	0	0	1.695	0	0	0	1.3	0	.3325	0	0	0	.7	0	0	0	0	.7125	0	0	0	0	0	0	22.96	0	0	0	0	4.27	0	0	0	0	1.04	.694	0	0	0	0	0
11047	2.015	0	2.7625	0	0	9.31	0	0	0	.8	0	0	0	0	0	0	0	0	0	15.0975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.085	0	.195	5.5125	1.71	0	0	0	0	0	0	0	4.29	0	0	0	1.84	0	0	0	0	0	0	0	0	.855	7.958	1.2926	0	0	0	1.005	0	.47	.2775	1.52	0	0	1.25	0	0	0	0	0	0	0	0	0	0	0	9.42	0	0	0	0	0	0	0	2.655	0	0	0	0	0	2.5025	0	0	0	0	0
11049	1.477	0	0	0	2.9461	0	0	0	0	.2925	0	2.1575	0	4.8817	0	0	0	0	27.3375	0	0	0	0	0	0	0	0	0	10.3948	0	2.565	0	0	0	0	0	0	0	0	0	.64	0	8.845	0	0	0	2.36	0	1.47	6.628	2.4	0	0	0	4.72	0	0	0	.23	0	0	0	.645	0	0	.34	.7375	0	0	1.9875	0	.8675	0	0	0	0	0	0	0	.2275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6025	0	0	0	0	0	.4047	0	0	0	0	0
11050	1.057	0	0	0	0	7.855	0	0	0	0	0	11.75	0	3	0	0	0	31.1675	0	0	0	0	0	6.555	0	0	0	0	14.64	0	0	0	0	0	0	0	7.4925	0	0	0	1.695	0	0	0	0	0	0	0	0	10.2222	0	0	0	0	0	0	0	0	2.57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1375	0	0	0	0	0	0	0	0	0	0	0	40.16	0	0	0	0	9.3775	0	0	0	0	16	1.96	0	0	0	0	0
11051	1.057	0	0	4.5024	1.8599	0	0	0	0	2.85	0	4.0875	0	1.9283	.63	0	0	0	34.95	0	0	0	0	0	0	18	0	0	0	0	0	0	.11	0	0	0	0	0	9.5	0	.6225	0	0	.6675	0	1.4125	0	0	0	0	0	0	0	0	0	0	.435	0	1.015	0	0	.565	.515	0	0	0	0	0	0	1.62	0	0	0	0	0	0	0	0	0	1.19	0	0	0	0	0	.3	0	0	0	0	0	0	0	0	0	0	4.5	0	0	0	.9	0	0	0	0	0	0	0
11052	.278	0	0	0	0	2.2025	0	0	0	1.0225	0	1.4225	0	4.4011	7.42	0	0	25.165	0	0	0	0	0	8.74	0	0	0	.29	3.2214	0	4.56	.135	0	0	0	0	0	0	0	0	.6875	3.075	0	0	0	4.375	0	0	0	0	0	0	0	0	0	0	0	0	.155	0	0	.7375	.38	0	0	.375	.85	0	0	2.535	0	0	0	0	0	0	0	0	0	.525	0	0	.06	0	2.5875	0	0	0	0	0	0	4.18	0	0	0	0	6.435	0	0	0	0	5.8093	1.7645	0	0	0	0	0
11056	.534	0	0	0	0	0	0	0	0	1.5	1.5	3.9	0	0	29.82	0	4.8025	129.13	0	0	0	0	0	6.44	0	15	0	0	6.625	0	4.75	0	0	0	0	0	0	0	0	0	1.72	2.1	0	0	0	.675	0	0	0	0	0	0	0	73.775	0	0	.3	.49	0	0	0	0	0	0	0	1.065	0	0	0	0	0	0	0	1.6	0	0	0	0	0	0	0	0	1.1	0	0	0	0	0	0	0	0	0	0	0	0	.475	4.75	0	0	0	6.4	1.5	0	0	0	0	0	0
11062	.693	0	0	0	0	14.465	0	0	0	32.3482	0	.665	0	0	0	0	0	7.91	46.275	0	0	0	0	11.155	0	0	0	0	6.095	0	0	0	0	0	0	0	0	0	0	3.99	0	6.7515	0	0	0	0	0	0	0	4.1775	0	0	0	66.0678	0	0	0	0	0	0	1.6725	0	0	0	0	0	0	0	0	0	0	0	.98	1.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.8	0	0	0	0	.8	0	0	0	0	0	0
11063	.693	0	0	0	0	20.9125	0	0	0	0	2.825	0	0	0	0	0	0	51.95	0	0	0	0	0	5.85	0	0	0	0	39.8276	0	0	0	0	0	0	0	10.3275	0	0	0	4.4175	0	0	0	0	0	0	0	1.8375	0	3.57	0	0	0	0	0	0	.345	0	0	1.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.815	0	0	0	0	0	0	0	0	0	0	0
11064	.693	0	0	2.97	0	.975	0	0	0	0	0	.84	0	0	0	0	0	9.555	0	0	0	0	0	8.395	0	0	0	.7	0	0	0	0	0	0	0	0	0	0	1.33	0	1.6975	0	5.73	1.815	0	0	0	0	0	.7725	0	0	0	0	0	0	0	0	.91	0	0	.1275	0	1.74	0	.41	1.0739	.9021	0	0	.125	0	0	0	2.415	0	0	0	0	0	0	0	.525	0	1.2375	0	0	0	0	0	0	71.4	0	0	0	0	7.7025	0	0	0	0	0	.3933	0	0	0	0	0
11067	1.325	0	0	0	0	6.7725	0	0	0	0	0	1.4175	1.5225	7.105	0	0	6.4175	13.125	0	0	0	0	0	4.4225	0	0	0	0	13.3825	0	11.115	0	0	0	0	0	0	0	0	0	1.135	0	1.0425	0	0	0	0	0	0	7.7965	0	0	0	0	0	0	0	0	1.885	0	0	.375	0	0	0	0	1.3272	0	0	1.7925	0	0	0	0	0	0	0	0	0	.7	0	0	.5	2.1	0	0	2.6	0	0	0	0	0	0	0	0	0	8.175	0	0	0	0	0	.3536	0	0	0	0	0
11069	.966	0	0	0	0	2.025	0	0	0	5.45	.75	13.7625	0	0	20.38	0	0	96.6625	0	0	0	1.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6213	0	0	0	0	0	0	0	2.9813	0	0	0	28.05	0	0	0	0	1.34	0	0	.225	0	0	0	0	0	0	0	0	0	0	0	0	.495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9375	0	0	0	0	0	0	0	0	0	0	0
11070	1.501	0	0	0	0	11.395	0	0	18.755	7.725	0	0	2.1875	15.225	35.3575	0	0	0	64.47	0	0	0	0	0	0	0	0	0	0	0	25.46	0	0	0	0	0	0	0	0	0	3.2	9.184	0	0	0	0	0	0	0	0	4.83	48.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.155	0	0	0	0	2.69	0	0	0	0	0	0
11071	1.967	0	0	0	0	3.4275	0	0	0	0	0	5.445	0	0	0	0	0	1.9775	0	0	0	0	0	0	0	0	0	0	14.3415	0	3.23	0	0	0	0	0	0	0	0	0	1.22	.8775	2.025	0	0	0	0	0	3.7075	1.7312	0	0	3.75	0	0	.2	0	0	0	0	1.0725	.61	0	0	0	0	0	1.83	0	1.3125	0	0	0	0	0	0	0	0	0	0	0	0	0	.3	0	0	0	0	0	0	0	0	0	0	0	0	3.395	0	0	0	0	0	.3135	0	0	0	0	0
11075	1.273	0	0	0	0	0	3.795	0	0	0	2.825	.6325	0	5.3457	1.7325	0	0	0	70.755	0	0	0	0	2.645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.325	0	0	0	1.155	0	0	1.625	0	0	0	4.5835	0	0	0	0	1.3325	0	0	0	.42	0	0	0	.2	0	0	0	0	0	0	3.1825	0	0	1.815	0	0	0	0	0	0	.3325	0	0	1.3125	0	0	0	0	0	0	0	0	0	0	0	0	0	8.9025	0	0	0	0	0	.178	0	0	0	0	0
11076	3.286	0	0	0	0	5.235	0	0	0	0	0	0	0	0	0	0	0	19.1975	0	0	0	0	0	6.21	0	0	0	0	18.1567	0	6.27	0	0	0	0	0	0	0	0	0	1.61	0	.96	0	0	0	0	0	3.99	0	0	0	0	0	0	0	0	0	0	0	.81	.2375	0	3.795	0	0	.806	0	0	.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.1083	0	0	0	0	0
11077	1.273	0	0	0	3.6592	23.185	0	0	0	0	0	.6	3.08	0	6.1248	0	4.8025	18.375	0	0	0	0	0	0	0	0	0	.3	22.4372	0	13.49	0	0	0	0	0	0	0	0	0	0	3.15	0	.75	0	2.5	0	0	1.12	3	4.875	0	0	0	0	0	0	0	0	0	0	.2	.2	1.95	0	.5	.9	0	0	.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.9743	0	0	0	0	0
11078	1.774	.075	0	0	0	4.625	0	0	0	0	0	1.125	0	14.5089	0	0	0	50.875	0	0	0	0	0	0	0	0	0	0	0	0	8.17	0	0	0	0	0	0	0	0	0	.6125	3.411	.7	0	0	0	0	0	.7	0	0	0	0	0	24.225	0	0	0	0	0	0	.3	0	0	0	0	.6913	0	0	1.6031	.075	0	0	2	0	0	2	0	0	0	0	0	.325	0	1.125	0	0	0	0	0	0	5.74	0	0	0	0	9.75	0	0	0	0	0	.267	0	0	0	0	0
11080	.272	0	0	0	0	0	0	0	0	0	0	0	3.9725	0	5.423	16.0736	0	19.775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.47	0	4.665	8.05	4.68	0	0	0	0	0	0	2.94	2.4475	0	0	0	0	0	.07	.425	0	0	0	0	0	0	0	1.515	0	0	0	2.2125	0	0	0	0	0	0	0	0	0	0	0	0	3.354	0	0	0	0	0	0	0	0	15.72	0	0	0	0	3.715	0	0	0	0	0	.4555	0	0	0	0	0
11084	.426	0	0	0	0	2.6925	0	0	0	0	0	0	2.065	3.3375	0	0	0	6.3	0	0	0	0	0	0	0	0	0	0	7.95	0	0	0	0	0	0	0	0	0	4.655	0	.3675	0	0	0	0	0	0	.675	2.2575	0	0	21.6	0	0	0	0	0	0	.41	0	0	1.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.81	0	0	0	0	0	0	0	0	0	0	0
11085	.426	0	0	0	0	10.0575	0	0	0	0	0	0	0	0	0	0	0	13.125	0	0	0	0	0	0	0	0	0	0	6	0	23.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.905	0	2.1	0	0	0	0	0	0	0	0	0	1.95	0	0	0	0	0	0	0	2.145	0	0	5.925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.65	0	0	0	0	0	.2225	0	0	0	0	0
11086	.399	0	0	0	0	6.2425	0	0	0	15.4309	0	0	0	0	5.375	0	0	0	13.5	0	0	0	0	0	0	0	0	0	27.4796	0	3.325	0	0	0	0	0	0	.1375	0	0	0	0	1.05	1.925	0	2.375	0	0	1.05	0	0	0	0	0	9.7875	0	0	.085	0	0	1.6125	0	.4	1.6125	0	.1	1.9355	0	0	4.5375	.075	0	.4	0	0	0	0	0	0	0	0	0	0	0	.33	0	0	0	0	0	0	11.48	0	0	0	0	5.4375	0	0	0	0	2.15	2.187	0	0	0	0	0
11089	.529	0	0	0	0	3.72	0	0	0	0	0	0	1.1725	6.6918	0	0	0	0	43.5375	0	0	0	0	0	0	0	0	0	0	0	0	1.215	0	0	0	0	0	0	0	0	1.04	0	0	0	0	0	0	0	2.1	10.934	6.635	16.3476	0	0	15.635	0	0	0	1.43	0	.75	.4	.475	0	0	0	3.185	0	0	3.4425	0	0	0	0	0	0	0	0	0	0	0	0	7.5	0	0	0	0	0	0	0	0	68.7	0	0	0	0	7.345	0	0	0	5.12	0	.1291	140	0	0	0	0
11091	.871	0	0	0	0	3.06	0	0	0	0	0	2.175	0	6.3021	9.84	0	0	2.1875	0	31.1625	0	0	0	7.605	0	0	0	.3	22.4925	0	0	1.0125	0	0	0	0	0	0	0	0	.66	0	0	1	0	0	0	0	0	0	0	56.429	0	0	0	0	0	.85	0	0	0	0	0	0	0	0	2.7225	0	0	.9	0	0	0	2.1625	0	0	0	0	0	0	0	0	0	0	.375	0	0	0	0	0	0	5.68	0	0	0	0	8.535	0	0	0	7.6	0	.2003	0	0	0	0	0
