serial	prewt	an25s1	an25s2	an25s3	an25s4	an25s5	an25s6	an25s7	an25s8	an25s9	an25s10	an25s11	an25s12	an25s13	an25s14	an25s15	an25s16	an25s17	an25s18	an25s19	an25s20	an25s21	an25s22	an25s23	an25s24	an25s25	an25s26	an25s27	an25s28	an25s29	an25s30	an25s31	an25s32	an25s33	an25s34	an25s35	an25s36	an25s37	an25s38	an25s39	an25s40	an25s41	an25s42	an25s43	an25s44	an25s45	an25s46	an25s47	an25s48	an25s49	an25s50	an25s51	an25s52	an25s53	an25s54	an25s55	an25s56	an25s57	an25s58	an25s59	an25s60	an25s61	an25s62	an25s63	an25s64	an25s65	an25s66	an25s67	an25s68	an25s69	an25s70	an25s71	an25s72	an25s73	an25s74	an25s75	an25s76	an25s77	an25s78	an25s79	an25s80	an25s81	an25s82	an25s83	an25s84	an25s85	an25s86	an25s87	an25s88	an25s89	an25s90	an25s91	an25s92	an25s93	an25s94	an25s95	an25s96	an25s97	an25s98	an25s99	an25s100	an25s101	an25s102	an25s103	an25s104	an25s105	an25s106	an25s107
12071	.469	0	0	0	0	.2395	0	0	0	.0109	0	0	.025	.1274	.001	.0105	.0534	0	0	0	0	0	0	0	0	0	0	0	0	.004	0	0	0	0	0	0	0	0	0	0	.0145	.0012	.009	.0225	0	0	0	0	.021	0	.0342	.072	0	0	0	0	.0004	.0008	.0034	.0049	.0179	.0042	.001	.014	0	.0019	.0528	.0203	0	.0387	0	0	0	0	0	0	0	0	.051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0608	0	0	0	0	.0123	.0052	0	0	0	.05	0
12073	1.496	0	0	0	0	.1511	0	0	0	0	.0029	0	.0295	.1274	.0032	.0105	.0194	0	0	0	0	0	0	0	0	0	0	0	0	.007	0	0	0	0	0	0	0	0	0	0	.0033	.0102	0	.014	0	0	0	0	0	0	.0171	.02	0	0	.005	0	.0003	.001	.0045	0	0	.0035	0	0	0	.0029	.0576	.0135	0	.0158	0	0	0	0	0	0	.0075	0	.0015	.0037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0342	.0188	0	0	0	0	0	.0031	0	0	0	0	0
12091	.377	0	0	0	.0563	.0302	.0548	0	0	.027	.0006	.0028	0	.0369	.0892	0	.0213	0	0	0	0	0	0	0	0	0	0	0	.0092	0	.0019	0	0	0	0	0	0	0	0	0	.0031	0	0	.0845	0	0	0	0	0	.027	0	.0202	0	.0044	0	0	0	0	.0219	0	.004	.0045	.0035	.0032	.016	.0406	.009	.0338	0	.0237	0	0	0	0	.039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0399	0	0	0	0	0	.0032	0	0	0	0	0
12092	.377	0	0	0	0	.117	0	0	0	.1742	0	0	0	0	.0841	0	.0213	0	0	0	0	0	0	0	0	0	0	0	.0488	0	0	0	0	0	0	0	0	0	0	0	.0225	0	0	.0845	0	0	0	0	.0336	.014	.0447	0	0	0	0	0	0	0	.0274	0	0	.003	.0031	0	.008	.0038	.018	.0326	0	.029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0896	0	0	0	0	.0114	.0053	0	0	0	0	0
12093	2.069	0	0	0	.0026	.1597	.0078	0	0	0	.0067	.0028	.0275	.0748	.0323	0	0	0	0	0	0	0	0	0	0	0	0	0	.0072	0	.0023	0	0	0	0	0	0	0	0	0	.02	.0124	0	.0845	0	.0013	0	0	0	.017	.0126	0	0	.0224	0	0	0	0	.0318	.0028	.0135	0	.0022	0	0	.006	.0318	.0524	0	.003	.0015	0	0	0	0	.006	0	0	0	.0201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.047	0	0	0	.0112	.025	.0001	0	0	0	0	0
12101	.377	0	0	0	0	.135	.0644	0	0	.0364	0	0	0	.0264	.0032	0	0	0	0	0	.0033	0	0	0	0	0	0	0	.0179	0	0	0	0	0	0	0	.0089	.0008	0	0	.0105	0	.026	0	0	.03	0	0	0	0	.0137	.02	0	0	0	0	0	0	.0098	0	0	.0149	.001	0	0	.0109	.0762	.0243	0	.0111	.0338	.0055	0	0	0	.0124	0	0	.0987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0015	.104	0	0	0	0	.004	.0175	0	0	0	0	0
12102	2.069	0	0	0	0	.0493	0	0	.0092	0	0	.036	.0263	.0548	0	0	.0127	0	0	0	.0022	0	0	0	0	0	0	0	.012	0	0	0	0	0	0	0	.0035	0	0	0	.0072	.023	.0065	0	0	.03	0	0	.011	0	0	.02	0	0	0	0	0	0	.0058	0	.008	.0044	.0019	.0175	0	.0075	.0762	.0112	0	.0221	0	.011	0	0	0	.0083	0	0	.1005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.1125	0	0	0	0	.004	.0024	0	0	0	0	0
12111	.795	0	0	0	0	.1072	.0124	0	0	0	0	0	0	.0518	.0038	0	.0047	0	0	0	0	0	0	0	0	0	0	.0108	0	0	.0038	0	0	0	0	0	0	0	0	0	.0075	.035	0	0	0	0	0	0	0	0	.0806	.0038	0	0	0	0	0	0	.0029	0	.008	.0015	.0012	0	0	.0034	.0641	0	0	.0314	.0036	0	0	0	0	.0054	.0029	0	.0576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0124	.0765	0	0	0	.2	0	.0018	0	0	0	0	0
12112	.795	0	0	0	0	.1985	0	0	0	.016	.0048	.0819	0	.0574	.0038	0	.0047	0	0	0	0	0	0	.0037	0	0	0	.012	.0022	0	.0068	0	0	0	0	0	0	0	0	0	.0057	.03	0	0	0	0	0	0	0	0	.0625	.0164	0	0	.0029	0	0	.0009	.0042	0	.012	.0023	.0015	0	0	.004	.0893	0	0	.0473	0	0	0	0	0	.0089	.004	0	.0465	.0049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0558	.1218	0	0	0	0	0	.004	0	0	0	0	0
12113	3.034	.0375	0	0	0	.2704	0	0	0	0	.0087	.0404	0	.09	0	0	.0047	0	0	0	0	0	0	0	0	0	0	.0114	0	0	.006	0	0	0	0	0	0	0	0	0	.0107	.015	0	0	0	0	0	0	0	0	.0796	.0286	0	0	0	0	0	0	.003	0	.008	.0008	.0015	0	0	.0067	.0819	0	0	.0323	.0032	0	0	0	0	0	.0029	0	.0513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0496	.0779	0	0	0	.5535	0	.004	0	0	0	0	0
12161	.202	0	.012	0	0	0	.192	0	0	0	.0264	.0196	0	.1611	.0112	0	0	0	0	0	0	0	0	0	0	0	.0133	0	.06	0	0	0	0	0	0	0	0	0	0	0	0	.0643	0	0	.0245	.05	0	0	0	0	0	.0255	0	0	.005	0	.0016	.0009	.0104	0	0	.0022	.0017	.0064	.002	.0209	.0784	0	0	.0347	0	.0412	.0035	.0148	0	.0068	.0204	0	.0618	0	.0063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0326	.091	0	0	0	0	.0095	.0008	0	0	0	0	0
12163	.943	0	.0118	0	0	0	.4222	0	0	.051	0	.1547	0	.1858	.0112	0	0	0	0	0	0	0	0	0	0	0	.0133	0	.0577	0	0	0	0	0	0	0	0	0	0	0	0	.0377	0	0	.0123	.04	0	0	0	0	0	.0255	0	0	.005	0	.0016	.0009	.0107	0	0	.0019	.0008	.0064	.002	.0414	.0784	0	0	.0263	0	.0014	.0035	.015	0	.0068	.0197	0	0	.0165	.0063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.1319	0	0	0	.045	.0095	.0008	0	0	0	0	0
12171	.202	0	0	0	.0045	.1441	0	0	0	.045	0	.0259	0	.092	0	0	.0227	0	0	0	0	0	0	0	0	0	0	0	.0088	0	0	.0092	0	0	0	0	0	0	0	0	.0128	.0084	.0992	0	0	0	0	0	0	.015	.0171	0	0	0	.0005	0	.0002	.0001	.0029	0	0	.0005	.0003	0	0	.0365	0	.027	0	.0483	0	0	0	0	.0038	0	.0096	0	.0414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.085	0	0	0	.015	.0434	.0017	0	0	0	0	0
12172	.202	0	0	0	.0075	.1537	0	0	0	.0948	0	.0202	0	.129	0	0	.0386	0	0	0	.0038	0	0	0	0	0	0	0	.0283	0	0	.008	0	0	0	0	0	0	0	0	.0273	.0084	.1314	0	0	0	0	0	0	.0252	.0171	0	0	0	.0014	0	.0006	.0007	.0049	0	0	.0006	.0021	.002	0	.0465	0	.0389	0	.0399	0	0	0	0	.0038	0	.0258	0	.066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0638	0	0	0	0	.054	.0018	0	0	0	0	0
12173	.943	0	0	0	.0038	.0217	.1066	0	0	0	0	.028	0	.03	0	0	.0266	0	0	0	.0038	0	0	0	0	0	0	0	.0035	0	0	.0075	0	0	0	0	0	0	0	0	.0023	.0042	.0461	0	0	0	0	0	0	0	.0171	0	0	0	.001	0	.0001	.0001	.0022	0	0	.0002	.0003	0	0	.0232	0	.0171	0	.0158	0	0	0	0	.0038	0	.0258	0	.069	.0165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0811	0	0	0	0	.0258	.0005	0	0	0	0	0
12181	.64	0	0	0	0	0	0	0	0	.0864	0	0	.0532	.0285	0	0	0	0	0	0	0	0	0	0	0	0	0	.003	0	0	0	0	0	0	0	0	0	0	0	0	.0015	0	0	0	0	.0088	0	0	.0123	.0074	.0353	0	0	.005	0	0	0	0	.0052	.0026	0	.0012	.001	0	.01	.0015	0	0	0	.0443	0	0	0	0	0	.004	0	0	.1983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0302	0	0	0	.2768	.0144	.0107	0	0	0	0	0
12182	1.602	0	0	0	0	.0676	0	0	0	.008	0	.0105	.0477	.0743	0	0	0	0	0	0	0	0	0	0	0	0	0	.0046	.0342	0	.0005	0	0	0	0	0	.0015	0	0	0	.0099	0	0	0	0	.0048	.235	0	.058	.0128	.0705	.02	.0102	0	.003	0	.0001	.0003	.0045	.0065	0	.0024	.0017	.0032	.0067	.035	.03	0	0	.0571	0	0	.0009	0	0	.004	0	0	.0924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0606	0	0	0	.075	0	.0147	0	0	0	0	0
12183	1.602	0	0	0	0	0	.3491	0	0	.077	0	0	.0248	.0912	0	0	0	0	0	0	0	0	0	0	0	0	0	.0059	0	0	.0058	0	0	0	0	0	.0024	0	0	0	0	0	0	0	0	.0726	0	0	0	0	0	0	.02	.013	0	0	0	0	.0045	.005	0	.0006	.001	0	0	.0046	.024	0	0	.0484	0	0	0	.025	0	0	0	0	.0303	.0112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0186	.0075	0	0	0	.0375	0	.0018	0	0	0	0	0
12191	.64	0	0	0	0	.1095	0	0	0	.0512	0	.0259	0	.0782	.065	0	.0131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0294	.0203	0	.0071	0	0	0	0	.042	.0074	.0075	.01	0	0	0	0	0	0	.0033	0	0	.007	.0033	.0026	0	.0032	0	.0083	0	.0804	0	.0049	0	0	.012	0	.004	0	.081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.1127	0	0	0	0	0	.0076	0	0	0	0	0
12192	.64	0	0	0	0	.1263	0	0	0	.0426	0	.0014	0	0	.0256	0	.0118	0	0	0	0	0	0	0	0	0	0	0	.0204	0	0	0	0	0	0	0	0	0	0	0	.0126	.0203	0	.0036	0	0	0	0	0	.0102	.0075	.01	0	0	0	0	0	0	.0022	0	0	.0077	.0041	.0026	0	.005	.0291	.0059	0	.0463	0	.0039	0	.0165	.012	0	.006	0	.0684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.1478	0	0	0	0	0	.0073	0	0	0	0	0
