serial	prewt	an39s1	an39s2	an39s3	an39s4	an39s5	an39s6	an39s7	an39s8	an39s9	an39s10	an39s11	an39s12	an39s13	an39s14	an39s15	an39s16	an39s17	an39s18	an39s19	an39s20	an39s21	an39s22	an39s23	an39s24	an39s25	an39s26	an39s27	an39s28	an39s29	an39s30	an39s31	an39s32	an39s33	an39s34	an39s35	an39s36	an39s37	an39s38	an39s39	an39s40	an39s41	an39s42	an39s43	an39s44	an39s45	an39s46	an39s47	an39s48	an39s49	an39s50	an39s51	an39s52	an39s53	an39s54	an39s55	an39s56	an39s57	an39s58	an39s59	an39s60	an39s61	an39s62	an39s63	an39s64	an39s65	an39s66	an39s67	an39s68	an39s69	an39s70	an39s71	an39s72	an39s73	an39s74	an39s75	an39s76	an39s77	an39s78	an39s79	an39s80	an39s81	an39s82	an39s83	an39s84	an39s85	an39s86	an39s87	an39s88	an39s89	an39s90	an39s91	an39s92	an39s93	an39s94	an39s95	an39s96	an39s97	an39s98	an39s99	an39s100	an39s101	an39s102	an39s103	an39s104	an39s105	an39s106	an39s107
11017	1.247	0	3.32	0	0	0	28.29	0	0	23.7972	52.4475	8.395	0	0	2.095	0	0	22.22	0	0	0	0	0	5.6925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.6175	0	0	0	0	0	1.6	0	0	2.12	5.3258	0	0	.975	0	0	0	7.4025	9.69	0	0	0	0	0	1.62	5.535	0	0	18.395	0	0	0	5.075	0	2.63	0	0	0	1.5125	0	0	.825	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	24.725	3.944	0	0	0	0	0
11019	1.508	0	0	77.9057	0	7.7775	0	0	0	0	0	1.325	0	3.1326	0	0	0	5.02	0	0	0	0	0	.6175	0	0	0	0	5.3375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.15	0	0	0	6.355	0	0	0	0	0	0	0	0	0	1.4025	0	12.1275	0	0	0	0	0	12.8074	0	0	7.28	.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11022	1.079	0	0	0	0	1.53	7.605	0	21.19	0	0	0	1.215	3.8919	0	0	0	1.3	3.36	0	0	0	0	0	0	0	0	0	7.605	1.5845	0	0	0	0	0	0	0	0	0	0	0	15.64	0	0	0	0	0	0	.6125	.3892	0	13.8375	0	0	0	0	0	0	0	0	15.7575	4.06	0	0	0	0	16.6625	0	0	39.7625	0	0	0	3.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.375	0	0	0	0	13.0285	.02	0	0	0	0	0
11023	.254	0	0	0	0	24.1175	0	0	0	0	134.865	3.9325	0	0	0	0	0	11.56	0	0	0	0	0	.7125	0	0	0	0	9.975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.325	9.0103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.8665	0	0	0	0	0	15.015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131.945	0	0	0	0	16.65	0	0	0	0	0	0	0	0	0	0	0
11024	.254	0	0	0	0	17.955	0	0	0	0	48.35	3.23	2.56	0	0	0	0	7.36	0	0	0	2.64	0	0	0	0	0	0	5.5575	0	0	0	0	0	0	0	0	0	0	0	.0725	9.185	0	0	0	0	0	0	0	15.1225	0	0	0	0	0	0	0	0	3.8775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65	0	0	0	0	0	0	0	0	0	0	0	0	0	35.4375	0	0	0	0	0	0	0	0	0	0	0
11025	.291	0	0	0	0	5.51	0	0	0	47.349	0	1.415	0	0	7.5275	0	0	5.16	0	0	0	0	0	0	0	2.54	0	0	6.713	0	0	0	0	0	0	0	0	0	0	0	0	2.9376	.77	0	0	2.24	0	0	0	0	0	0	0	0	0	0	0	0	5.0525	0	0	0	1.68	0	0	12.2525	0	0	0	12.155	0	1.5	0	0	0	0	7.0875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.165	.3825	0	0	0	0	23.7128	.4375	0	0	0	0	0
11029	.398	0	0	0	.2067	13.81	5.265	0	3.6	0	25.8075	13.2985	1.4548	13.207	1.2929	0	3.0558	1.5	6.495	0	.2625	0	0	1.9425	0	0	0	0	2.1875	0	0	0	0	0	0	0	0	0	0	0	.095	4.347	0	0	0	0	0	0	1.75	0	.8225	0	0	0	0	0	0	2.2525	0	0	0	11	1.12	0	0	23.3	6.45	0	0	0	0	0	0	0	0	0	0	0	0	.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.33	7.9725	0	0	0	0	3.625	0	0	0	0	0	0
11032	.494	0	0	0	1.9208	8.4	5.85	0	10.8	0	0	14.965	0	0	0	0	0	.9	6.18	0	0	0	0	0	0	0	0	0	2.4375	0	0	0	0	0	0	0	0	0	0	0	0	0	.94	0	0	0	0	0	0	3.6345	.55	3.8138	0	0	0	0	.425	1.445	0	0	0	0	2.56	0	0	19.8025	0	0	0	5.8045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78.925	0	0	0	.1925	3.06	0	0	0	0	2.9425	3.1416	0	0	0	0	0
11033	.494	0	0	0	1.371	17.25	0	0	0	10	0	0	.85	.966	0	0	0	8.23	0	0	0	0	0	5.3625	0	0	0	0	4.8909	0	0	0	0	0	0	0	0	0	0	0	.6975	5.103	0	0	0	0	0	0	1.575	4.4741	.65	4.1851	0	5.635	0	0	0	0	2.585	3.78	0	0	1.4	0	0	0	18.0493	0	0	11.375	0	.2925	0	13.545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.2725	0	0	0	0	0	0	0	0	0	0	0
11035	.494	0	.9975	0	0	20.8925	0	0	0	5.535	0	.2275	0	12.9006	0	0	0	7.03	0	0	0	0	0	8.15	0	0	0	0	4.6991	0	0	0	0	0	0	0	0	0	0	0	.135	0	0	1.8375	0	.7	0	0	0	4.3121	0	3.115	0	0	0	0	0	0	2.86	0	0	0	0	0	0	0	8.1432	0	0	17.71	0	0	4.35	1.33	0	0	0	0	0	0	0	0	0	1.26	0	0	0	0	0	0	0	8.85	0	0	0	.165	9.1425	0	0	0	0	0	1.2125	0	0	0	0	0
11036	.481	0	0	0	8.8136	6.1625	0	0	0	0	0	0	1.12	1.815	0	0	0	6.125	0	0	0	0	0	0	0	0	0	0	4.9	0	0	0	0	0	0	0	0	0	0	0	.365	0	0	.49	0	1.775	0	0	2.7	21.4824	0	0	0	3.3075	0	0	0	0	0	0	0	10.45	0	0	0	.175	10.75	0	0	54.457	0	0	0	0	0	0	0	0	0	0	0	0	.7875	0	0	0	0	0	0	0	0	137.76	0	0	0	.0825	6.9225	0	0	0	0	0	0	200	0	0	0	0
11039	.958	0	0	0	2.544	17.9175	0	0	0	0	0	1.1125	0	6.085	0	0	5.0821	5.22	0	0	0	0	0	3	0	0	0	0	6.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.2675	0	0	10.761	0	0	0	0	0	0	0	2.25	17.5725	0	0	0	0	12.2453	16.5	0	0	0	0	.473	0	0	0	0	0	0	0	.475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.885	0	0	0	0	25.52	0	0	0	0	0	0
11041	.948	0	0	0	0	9.8175	0	0	0	5.9409	0	0	0	.942	1.742	.975	0	3.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2	0	1.6	0	0	0	0	0	17.1271	0	0	0	0	0	0	0	0	2.6	0	0	.84	1.08	0	0	40.33	0	0	0	20.878	0	0	0	0	0	1.54	0	0	0	0	0	0	0	63.1125	0	0	0	0	0	0	0	0	0	0	0	0	3.0975	0	0	0	0	0	0	0	0	0	0	0
11042	1.221	0	0	0	0	8.67	0	0	0	0	0	0	0	3.345	0	0	0	18.83	0	0	1.48	0	0	0	0	0	0	4.14	6.6171	0	0	0	0	0	0	0	0	0	0	0	1.1	0	1.08	1.575	0	0	65	1.925	.4575	0	0	0	0	0	1.9825	0	0	2.465	0	0	0	5.95	0	10.2025	0	24.18	5.9604	0	0	11.9795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.49	0	0	0	0	0	112.445	0	0	0	.22	1.88	0	0	0	0	0	5.712	0	0	0	0	0
11045	1.221	0	0	0	0	15.7625	0	0	0	0	32.4675	3.0875	0	8.3168	0	0	0	12.7225	0	0	0	.6325	0	5.0875	0	0	0	0	5.754	0	0	0	0	0	0	0	0	0	0	0	0	7.685	0	0	0	0	0	1.65	2.205	2.1	0	0	0	0	0	0	0	2.38	4.015	0	0	2.66	0	3.5875	0	3.6	7.3036	0	0	14.69	0	0	0	2.275	0	1.6625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.96	0	0	0	.495	4.27	0	0	0	0	.52	5.2193	0	0	0	0	0
11047	2.015	0	3.71	0	0	11.76	47.7	0	0	133.6	0	0	0	0	0	0	0	0	0	10.065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.13	8.575	1.14	0	0	0	0	0	0	0	1.56	0	0	0	7.82	0	0	0	0	7.35	0	0	0	6.27	29.2178	15.8478	0	0	0	8.71	0	.94	7.215	2.66	0	0	.9375	0	0	0	0	0	0	0	0	0	0	0	.2355	0	0	0	0	0	0	0	13.275	0	0	0	0	0	.2275	0	0	0	0	0
11049	1.477	0	0	0	1.6745	0	31.28	0	0	14.625	0	2.2275	0	1.3932	0	0	0	0	18.225	0	0	0	0	0	0	0	0	0	6.6171	0	0	0	0	0	0	0	0	0	0	0	.08	0	.58	0	0	0	35.456	0	2.94	4.6532	.12	0	0	0	.96	0	0	0	5.405	0	0	0	5.16	0	0	17.17	6.3425	0	0	17.225	0	1.735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6025	0	0	0	0	0	2.5347	0	0	0	0	0
11050	1.057	0	0	0	0	22.845	0	0	0	0	0	11.215	0	2.4	0	0	0	17.81	0	0	0	0	0	5.2725	0	0	0	0	10.675	0	0	0	0	0	0	0	0	0	0	0	1.13	0	0	0	0	0	0	0	0	7.1765	0	0	0	0	0	0	0	0	14.135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60.24	0	0	0	0	46.8875	0	0	0	0	10	41.6	0	0	0	0	0
11051	1.057	0	0	6.1104	.6706	0	28.175	0	0	94.905	0	1.72	0	.771	0	0	0	0	4.66	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.415	0	0	.89	0	2.825	0	0	0	0	0	0	0	0	0	0	2.465	0	22.5025	0	0	11.0175	4.1775	0	0	11.73	0	0	0	14.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.5	0	0	0	.9	0	0	0	0	0	0	0
11052	.278	0	0	0	0	6.36	14.7249	0	0	35.71	0	2.195	0	1.7057	0	0	0	14.38	0	0	.5775	0	0	7.6	0	0	0	1.015	2.1098	0	0	0	0	0	0	0	0	0	0	0	.26	11.07	0	0	0	7.535	0	0	0	0	0	0	0	0	0	0	0	0	3.6425	0	0	81.125	3.04	0	0	1.5	7.31	0	0	21.97	0	.295	0	0	3.87	0	0	0	0	.375	0	0	.06	0	0	0	0	0	0	0	0	4.18	0	0	0	.22	6.435	0	0	0	0	14.448	4.5717	0	0	0	0	0
11056	.534	0	0	0	0	0	24.9975	0	0	49.95	49.95	5.58	0	0	0	0	2.26	24.43	0	0	0	0	0	5.6	0	5	0	0	5.625	0	0	0	0	0	0	0	0	0	0	0	.28	.98	0	0	0	1.575	0	0	0	0	0	0	0	6.2425	0	0	4.325	4.165	0	0	0	0	0	0	0	6.39	0	0	0	0	0	0	0	2.8	0	0	0	0	0	0	0	0	1.65	0	0	0	0	0	0	0	0	0	0	0	0	.3075	23.75	0	0	0	38	.75	0	0	0	0	0	0
11062	.693	0	0	0	0	42.3375	0	0	0	38.1977	0	.98	0	0	0	0	0	4.52	6.17	0	0	0	0	8.9725	0	0	0	0	5.175	0	0	0	0	0	0	0	0	0	0	0	0	10.9405	0	0	0	0	0	0	0	11.14	0	0	0	8.3781	0	0	0	0	0	0	18.3975	0	0	0	0	0	0	0	0	0	0	.2875	15.19	3.185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.8	0	0	0	0	.8	0	12	0	0	0	0
11063	.693	0	0	0	0	60.9525	0	0	0	0	94.0725	0	0	0	0	0	0	11.795	0	0	0	0	0	4.95	0	0	0	0	26.0848	0	0	0	0	0	0	0	0	0	0	0	1.2325	0	0	0	0	0	0	0	.7875	0	1.275	0	0	0	0	0	0	2.9325	0	0	14.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.815	0	0	0	0	0	0	0	0	0	0	0
11064	.693	0	0	24.6411	0	4.55	0	0	0	0	0	2.16	0	0	0	0	0	5.46	0	0	0	0	0	4.38	0	0	0	2.45	0	0	0	0	0	0	0	0	0	0	0	0	.145	0	3.775	.165	0	0	0	0	0	1.545	0	0	0	0	0	0	0	0	5.005	0	0	7.5225	0	12.76	0	8.04	5.7191	5.5242	0	0	2.5625	0	0	0	1.61	0	0	0	0	0	0	0	.7875	0	0	0	0	0	0	0	0	90.9	0	0	0	0	7.7025	0	0	0	0	0	2.4633	0	0	0	0	0
11067	1.325	0	0	0	0	15.97	0	0	0	0	0	3.645	.87	4.655	0	0	3.02	7.5	0	0	0	0	0	2.745	0	0	0	0	11.3625	0	0	0	0	0	0	0	0	0	0	0	.29	0	1.0425	0	0	0	0	0	0	12.597	0	0	0	0	0	0	0	0	1.595	0	0	12	0	0	0	9.3	8.0592	0	0	10.135	0	0	0	0	0	0	0	0	0	.5	0	0	.75	15.75	0	0	12.8	0	0	0	0	0	0	0	0	0	8.175	0	0	0	0	0	3.0412	0	0	0	0	0
11069	.966	0	0	0	0	5.7375	0	0	0	181.485	24.975	11.5375	0	0	1.2675	0	0	18.2875	0	0	0	1.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.7935	0	0	0	0	0	0	0	4.3388	0	0	0	8.5	0	0	0	0	7.37	0	0	24.75	0	0	0	0	0	0	0	0	0	0	0	0	1.485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9375	0	0	0	0	0	0	0	0	0	0	0
11070	1.501	0	0	0	0	30.58	0	0	33.2475	257.2425	0	0	1.25	21	3.6875	0	0	0	18.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.7735	0	0	0	0	0	0	0	0	1.725	7.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.9075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.155	0	0	0	0	2.69	0	0	0	0	0	0
11071	1.967	0	0	0	0	6.355	0	0	0	0	0	11.005	0	0	0	0	0	1.13	0	0	0	0	0	0	0	0	0	0	9.9239	0	0	0	0	0	0	0	0	0	0	0	0	1.365	1.35	0	0	0	0	0	2.8175	.8896	0	0	1.8	0	0	1.2	0	0	0	0	11.7975	20.4925	0	0	0	0	0	14.15	0	8.3125	0	0	0	0	0	0	0	0	0	0	0	0	0	3.45	0	0	0	0	0	0	0	0	0	0	0	.11	3.395	0	0	0	0	0	1.9635	0	0	0	0	0
11075	1.273	0	0	0	0	0	26.565	0	0	0	84.75	.5175	0	4.8171	.315	0	0	0	31.35	0	0	0	0	2.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.54	0	0	2.275	0	0	0	3.2178	0	0	0	0	.41	0	0	0	9.87	0	0	0	1.6	0	0	41.055	0	0	0	16.549	0	0	28.1325	0	0	1.0425	0	0	0	0	0	0	.4988	0	0	0	0	0	0	0	0	0	0	0	0	0	8.9025	0	0	0	0	0	1.562	0	0	0	0	0
11076	3.286	0	0	0	0	14.8325	0	0	0	0	0	0	0	0	0	0	0	10.97	0	0	0	0	0	7.695	0	0	0	0	11.8916	0	0	0	0	0	0	0	0	0	0	0	0	0	.48	0	0	0	0	0	4.655	0	0	0	0	0	0	0	0	0	0	0	8.91	26.125	0	13.915	0	0	5.2049	0	0	5.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.4125	0	0	0	0	0	0	.6783	0	0	0	0	0
11077	1.273	0	0	0	1.816	77.2945	0	0	0	0	0	.52	1.76	0	1.2168	0	2.26	10.5	0	0	0	0	0	0	0	0	0	1.05	15.0697	0	0	0	0	0	0	0	0	0	0	0	0	4.9	0	1.5	0	3.5	0	0	.48	1.5	1.75	0	0	0	0	0	0	0	0	0	0	22	1.6	14.3	0	12.6	6.3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.9	0	0	0	0	0	0	0	0	0	.825	0	0	0	0	0	0	5.3798	0	0	0	0	0
11078	1.774	.1875	0	0	0	10.375	5.52	0	0	0	0	.975	0	17.2739	0	0	0	9.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.5365	.35	0	0	0	0	0	.3	0	0	0	0	0	2.125	0	0	0	0	0	0	21	0	0	0	0	4.1975	0	0	8.3362	1.5375	0	0	3.5	0	0	1.5	0	0	0	0	0	.425	0	0	0	0	0	0	0	0	8.61	0	0	0	0	48.75	0	0	0	0	0	2.343	0	0	0	0	0
11080	.272	0	0	0	0	0	20.5725	0	0	0	0	0	2.27	0	1.0774	6.8635	0	11.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.25	8.855	2.34	0	0	0	0	0	0	1.8375	.89	0	0	0	0	0	1.855	3.6125	0	0	0	0	0	0	0	36.515	0	0	0	19.175	0	.5175	0	0	0	0	0	0	0	0	0	0	2.21	0	0	0	0	0	0	0	0	18.078	0	0	0	0	3.715	0	0	0	0	0	3.5295	0	0	0	0	0
11084	.426	0	0	0	0	7.9175	0	0	0	0	0	0	1.18	4.6725	0	0	0	3.6	0	0	0	0	0	0	0	0	0	0	6.75	0	0	0	0	0	0	0	0	0	0	0	.245	0	0	0	0	0	0	2.025	.9675	0	0	2.88	0	0	0	0	0	0	2.255	0	0	113.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.81	0	0	0	0	0	0	0	0	0	0	0
11085	.426	0	0	0	0	48.5325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251.87	0	.9	0	0	0	0	0	0	0	0	0	19.5	0	0	0	0	0	0	0	13.8517	0	0	51.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.65	0	0	0	0	0	1.9525	0	0	0	0	0
11086	.399	0	0	0	0	19.815	0	0	0	13.6468	0	0	0	0	3.465	0	0	0	1.8	0	0	0	0	0	0	0	0	0	18.8195	0	0	0	0	0	0	0	0	0	0	0	0	0	.7	1.425	0	4.2375	0	0	.45	0	0	0	0	0	2.475	0	0	.7225	0	9.45	17.7375	0	3.2	9.4875	0	8.05	11.753	0	0	26.315	1.5375	.375	6.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.35	0	0	0	0	5.4375	0	0	0	0	2.15	7.605	0	0	0	0	0
11089	.529	0	0	0	0	11.0825	0	0	0	0	0	0	.67	7.9581	0	0	0	0	5.805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.13	0	0	0	0	0	0	0	.9	7.4435	27.95	6.9469	0	0	3.18	0	0	0	1.21	0	8.25	2.8	3.8	0	0	5.7375	13.65	0	0	29.835	0	0	0	0	0	0	0	0	0	0	0	0	2.75	0	0	0	0	0	0	0	0	85.875	0	0	0	.11	7.345	0	0	0	30.4	0	1.1325	0	0	0	0	0
11091	.871	0	0	0	0	14.28	0	0	0	0	0	1.885	0	6.2027	2.212	0	0	1.25	0	10.3875	0	0	0	6.435	0	0	0	1.05	16.515	0	0	0	0	0	0	0	0	0	0	0	.88	0	0	.4	0	0	0	0	0	0	0	11.869	0	0	0	0	0	7.225	0	7.875	0	0	0	0	0	6.375	14.499	0	0	5.7	0	.4	0	3.8925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.1	0	0	0	0	8.535	0	0	0	35.925	0	1.7573	0	0	0	0	0
