serial	prewt	an54s1	an54s2	an54s3	an54s4	an54s5	an54s6	an54s7	an54s8	an54s9	an54s10	an54s11	an54s12	an54s13	an54s14	an54s15	an54s16	an54s17	an54s18	an54s19	an54s20	an54s21	an54s22	an54s23	an54s24	an54s25	an54s26	an54s27	an54s28	an54s29	an54s30	an54s31	an54s32	an54s33	an54s34	an54s35	an54s36	an54s37	an54s38	an54s39	an54s40	an54s41	an54s42	an54s43	an54s44	an54s45	an54s46	an54s47	an54s48	an54s49	an54s50	an54s51	an54s52	an54s53	an54s54	an54s55	an54s56	an54s57	an54s58	an54s59	an54s60	an54s61	an54s62	an54s63	an54s64	an54s65	an54s66	an54s67	an54s68	an54s69	an54s70	an54s71	an54s72	an54s73	an54s74	an54s75	an54s76	an54s77	an54s78	an54s79	an54s80	an54s81	an54s82	an54s83	an54s84	an54s85	an54s86	an54s87	an54s88	an54s89	an54s90	an54s91	an54s92	an54s93	an54s94	an54s95	an54s96	an54s97	an54s98	an54s99	an54s100	an54s101	an54s102	an54s103	an54s104	an54s105	an54s106	an54s107
11019	1.508	0	0	1.2989	0	.6862	0	0	0	0	0	.212	0	.3381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.33	0	0	0	.9383	0	0	0	0	0	0	0	0	0	.612	0	1.2863	0	0	0	0	0	.791	0	0	.336	.1175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11022	1.079	0	0	0	0	.135	1.131	0	1.9013	0	0	0	.2228	.7861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0613	.1078	0	.2562	0	0	0	0	0	0	0	0	1.6713	.435	0	0	0	0	.6665	0	0	2.0687	0	0	0	.308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.3728	0	0	0	0	0	0
11023	.254	0	0	0	0	1.6462	0	0	0	0	.3645	.6655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.065	.2154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.9781	0	0	0	0	0	.7508	0	0	0	0	0	0	.0698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11024	.254	0	0	0	0	.7695	0	0	0	0	.15	.427	1.152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.32	0	0	0	0	0	0	0	.4603	0	0	0	0	0	0	0	0	1.692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.3285	0	0	.231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11025	.291	0	0	0	0	.4785	0	0	0	2.603	0	.31	0	0	.0338	0	0	0	0	0	0	0	0	0	0	.0318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.5482	0	0	0	.2625	0	0	1.7158	0	0	0	.561	0	.975	0	0	0	0	.525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5471	.0338	0	0	0	0	0
11029	.398	0	0	0	.0624	1.2983	.783	0	.315	0	.1938	.9013	.552	.9915	0	0	1.1008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0207	0	0	0	0	0	0	.175	0	0	0	0	0	0	0	0	.1325	0	0	0	.31	.175	0	0	.7127	.473	0	0	0	0	0	0	0	0	0	0	0	0	.0465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.435	0	0	0	0	0	0
11032	.494	0	0	0	.1658	.525	.87	0	.945	0	0	2.3175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.6712	0	0	0	0	0	0	.035	.085	0	0	0	0	.4	0	0	.7125	0	0	0	.2679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0945	.0726	0	0	0	0	0
11033	.494	0	0	0	.3849	1.5165	0	0	0	1.94	0	0	.3825	.8173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0243	0	0	0	0	0	0	.0338	.3044	0	.2183	0	0	0	0	0	0	.2805	.1283	0	0	.2188	0	0	0	1.1126	0	0	.525	0	.5265	0	1.0643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11035	.494	0	.0665	0	0	1.776	0	0	0	1.245	0	.0298	0	.902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.1958	0	0	0	0	0	0	0	0	1.066	0	0	0	0	0	0	0	.502	0	0	1.0868	0	0	.195	.1045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.3395	0	0	0	0	0
11036	.481	0	0	0	.782	.5437	0	0	0	0	0	0	.504	.363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.9	1.2648	0	0	0	0	0	0	0	0	0	0	0	.2945	0	0	0	.1487	.55	0	0	2.5134	0	0	0	0	0	0	0	0	0	0	0	0	.1103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11039	.958	0	0	0	.768	1.754	0	0	0	0	0	.113	0	.3782	0	0	.7298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0535	0	0	.136	0	0	0	0	0	0	0	.4275	1.8638	0	0	0	0	.4178	1.21	0	0	0	0	.151	0	0	0	0	0	0	0	.036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.144	0	0	0	0	0	0
11041	.948	0	0	0	0	.8663	0	0	0	1.3363	0	0	0	.2646	.0126	.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.7777	0	0	0	0	0	0	0	0	.663	0	0	.09	.1688	0	0	1.377	0	0	0	.9636	0	0	0	0	0	.21	0	0	0	0	0	0	0	.4208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11042	1.221	0	0	0	0	.765	0	0	0	0	0	0	0	.669	0	0	0	0	0	0	.037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.1525	0	0	0	0	0	0	0	0	.145	0	0	0	.6375	0	.663	0	1.3275	.3674	0	0	.5529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.132	0	0	0	0	0
11045	1.221	0	0	0	0	1.3763	0	0	0	0	.0878	.5225	0	.3942	.225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.022	.0473	.28	0	0	0	0	0	0	0	.14	.657	0	0	.285	0	.2091	0	.14	.4502	0	0	.678	0	0	0	.1788	0	.931	0	0	0	.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0734	0	0	0	0	0
11047	2.015	0	.1053	0	0	.735	2.9017	0	0	5.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.3325	0	0	0	.4133	.976	1.3959	0	0	0	.402	0	.799	.3608	.209	0	0	.1563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.1593	0	0	0	0	0
11049	1.477	0	0	0	.1445	0	2.151	0	0	2.8373	0	.3145	0	.1708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0416	0	.1715	.8593	.024	0	0	0	0	0	0	0	.5865	0	0	0	.8063	0	0	.819	.3245	0	0	.795	0	1.4748	0	0	0	0	0	0	0	.0293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0586	0	0	0	0	0
11050	1.057	0	0	0	0	1.989	0	0	0	0	0	2.1375	0	.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3253	0	0	0	0	0	0	0	0	2.313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.1463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0
11051	1.057	0	0	.2136	.0595	0	3.7055	0	0	3.705	0	.4375	0	.066	.0023	0	0	0	0	0	0	0	0	0	0	.075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.203	0	2.5477	0	0	.565	.6323	0	0	.368	0	0	0	.648	0	0	0	0	0	0	0	0	0	.153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11052	.278	0	0	0	0	.5558	2.0329	0	0	3.98	0	.244	0	.1628	.0265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.3953	0	0	2.2862	.475	0	0	.3562	.374	0	0	1.014	0	.531	0	0	.0968	0	0	0	0	.0225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.9296	.169	0	0	0	0	0
11056	.534	0	0	0	0	0	3.5552	0	0	1.95	.135	1.442	0	0	.1065	0	.1412	0	0	0	0	0	0	0	0	.0625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.26	.245	0	0	0	0	0	0	0	2.4495	0	0	0	0	0	0	0	.22	0	0	0	0	0	0	0	0	.231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11062	.693	0	0	0	0	3.6743	0	0	0	2.977	0	.1015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.6893	0	0	0	0	0	0	0	1.114	0	0	0	.0696	0	0	0	0	0	0	1.9513	0	0	0	0	0	0	0	0	0	0	.46	.833	.2503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.04	0	0	0	0	0	0
11063	.693	0	0	0	0	5.301	0	0	0	0	.2543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.2625	0	0	0	0	0	0	0	0	.1725	0	0	1.575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11064	.693	0	0	.4109	0	.2438	0	0	0	0	0	.192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.206	0	0	0	0	0	0	0	0	1.8655	0	0	.5483	0	.841	0	1.45	.3532	.3418	0	0	.3313	0	0	0	.966	0	0	0	0	0	0	0	.1103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0569	0	0	0	0	0
11067	1.325	0	0	0	0	1.3088	0	0	0	0	0	.324	.3915	.392	0	0	.1888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.9255	0	0	0	0	0	0	0	0	.696	0	0	.675	0	0	0	.558	.4968	0	0	.573	0	0	0	0	0	0	0	0	0	.03	0	0	.105	.105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0256	0	0	0	0	0
11069	.966	0	0	0	0	.5063	0	0	0	7.085	.0675	1.9608	0	0	.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0356	0	0	0	0	0	0	0	.2813	0	0	0	.425	0	0	0	0	2.747	0	0	.6975	0	0	0	0	0	0	0	0	0	0	0	0	.2475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11070	1.501	0	0	0	0	2.5785	0	0	2.8132	10.0425	0	0	.5625	.8925	.0815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.9184	0	0	0	0	0	0	0	0	0	.308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.515	0	0	0	0	.8063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.1345	0	0	0	0	0	0
11071	1.967	0	0	0	0	.4913	0	0	0	0	0	1.0625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.5025	.2464	0	0	0	0	0	.24	0	0	0	0	1.2513	.8095	0	0	0	0	0	.565	0	.4813	0	0	0	0	0	0	0	0	0	0	0	0	0	.015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0454	0	0	0	0	0
11075	1.273	0	0	0	0	0	3.6685	0	0	0	.2542	.0862	0	.5687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.5942	0	0	0	0	0	0	0	0	1.071	0	0	0	.25	0	0	1.288	0	0	0	.7638	0	0	1.5428	0	0	.3823	0	0	0	.0428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.036	0	0	0	0	0
11076	3.286	0	0	0	0	1.3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.4655	0	0	0	0	0	0	0	0	0	0	0	.945	.7363	0	.8855	0	0	.3208	0	0	.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0157	0	0	0	0	0
11077	1.273	0	0	0	.2176	3.6285	0	0	0	0	0	.068	.792	0	0	0	.1412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.16	.3375	0	0	0	0	0	0	0	0	0	0	0	.62	.25	.9425	0	.725	.6	0	0	.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.585	0	0	0	0	0
11078	1.774	.0263	0	0	0	.75	.708	0	0	0	0	.1275	0	1.0015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.2925	0	0	0	0	0	0	.1	0	0	0	0	0	0	0	0	0	0	0	0	.345	0	0	0	0	.2587	0	0	.3847	.1987	0	0	.275	0	0	.25	0	0	0	0	.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.054	0	0	0	0	0
11080	.272	0	0	0	0	0	3.0595	0	0	0	0	0	1.0215	0	0	.8904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.5635	0	0	0	0	0	0	0	.3308	0	0	0	0	0	0	.021	.2125	0	0	0	0	0	0	0	1.2878	0	0	0	.885	0	.9315	0	0	0	0	0	0	0	0	0	0	.1937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.081	0	0	0	0	0
11084	.426	0	0	0	0	.6855	0	0	0	0	0	0	.531	.2225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.3225	0	0	.108	0	0	0	0	0	0	.369	0	0	3.193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11085	.426	0	0	0	0	3.0285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.3	0	0	0	0	0	0	0	0	0	4.9725	0	0	0	0	0	0	0	.8539	0	0	2.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.045	0	0	0	0	0
11086	.399	0	0	0	0	1.2038	0	0	0	1.3772	0	0	0	0	.105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.15	0	0	0	0	0	0	0	0	.0425	0	.4275	1.8813	0	.5	.62	0	.175	.7245	0	0	1.393	.1987	.6	.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.1075	.2193	0	0	0	0	0
11089	.529	0	0	0	0	.9533	0	0	0	0	0	0	.3015	.5307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.3	1.3658	.2225	.1069	0	0	0	0	0	0	.528	0	.875	.3	.5938	0	0	.18	1.092	0	0	1.377	0	0	0	0	0	0	0	0	0	0	0	0	.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0261	0	0	0	0	0
11091	.871	0	0	0	0	.765	0	0	0	0	0	.2175	0	.6389	.016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.284	0	0	0	0	0	.425	0	.3562	0	0	0	0	0	.2	.8955	0	0	.33	0	.34	0	.3027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.225	0	.0405	0	0	.175	0	0
11092	1.23	0	0	0	.0404	.7965	0	0	0	2.037	0	0	0	1.4546	0	0	0	0	0	0	0	0	0	0	0	0	.624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.2657	0	0	0	0	0	0	.253	.3025	0	0	0	.6825	.2438	0	0	.292	1.012	0	0	1.0278	0	.396	.697	0	0	0	0	0	0	.0488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.1665	0	0	0	0	0
11093	1.026	0	0	0	0	.837	0	0	0	0	0	1.001	0	.71	0	0	.1412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.3833	0	0	0	0	0	0	.3575	0	0	.45	0	0	0	0	0	0	0	.4275	0	0	.345	0	0	0	2.6015	0	2.0377	0	.3975	0	0	0	0	0	0	0	0	.045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11096	1.016	0	0	0	0	3.9112	0	0	0	0	0	.1013	.288	.503	.0875	0	0	0	0	0	0	0	0	0	0	.065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.3555	0	.1575	0	0	0	0	.2445	.2225	1.0073	0	0	1.2943	0	0	0	0	.4004	0	0	1.137	.371	0	0	.1242	0	0	0	0	0	.0142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11097	1.308	0	0	0	0	1.6283	0	0	0	0	.1035	.537	0	.561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.1263	.1462	0	.0576	0	0	.07	.1575	1.5848	0	.7525	0	.125	.1667	0	.6933	2.233	0	0	.978	0	1.7635	.309	.4565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.152	0	0	0	0	0	0	0
